Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:33:07.001347,0,1.161376953125,63.793
2024-07-17T05:33:07.035253,0,1.165283203125,63.793
2024-07-17T05:33:07.060392,0,1.194580078125,63.793
2024-07-17T05:33:07.085540,0,1.194580078125,63.793
2024-07-17T05:33:07.110711,0,1.194580078125,63.793
2024-07-17T05:33:07.135929,0,1.194580078125,64.321
2024-07-17T05:33:07.161051,0,1.194580078125,64.321
2024-07-17T05:33:07.186167,0,1.194580078125,64.321
2024-07-17T05:33:07.211308,0,1.194580078125,64.321
2024-07-17T05:33:07.236419,0,1.194580078125,64.321
2024-07-17T05:33:07.261523,0,1.194580078125,63.77
2024-07-17T05:33:07.286635,0,1.194580078125,63.77
2024-07-17T05:33:07.311747,0,1.194580078125,63.77
2024-07-17T05:33:07.336854,0,1.194580078125,63.77
2024-07-17T05:33:07.361961,0,1.194580078125,63.77
2024-07-17T05:33:07.387069,0,1.194580078125,63.77
2024-07-17T05:33:07.412171,0,1.194580078125,63.77
2024-07-17T05:33:07.437277,0,1.194580078125,63.988
2024-07-17T05:33:07.462379,0,1.194580078125,63.988
2024-07-17T05:33:07.487482,0,1.194580078125,63.988
2024-07-17T05:33:07.512643,0,1.194580078125,63.988
2024-07-17T05:33:07.537789,0,1.194580078125,64.126
2024-07-17T05:33:07.562949,0,1.194580078125,64.126
2024-07-17T05:33:07.588063,0,1.194580078125,64.126
2024-07-17T05:33:07.613174,0,1.194580078125,64.126
2024-07-17T05:33:07.638295,0,1.194580078125,64.126
2024-07-17T05:33:07.663401,0,1.194580078125,63.842
2024-07-17T05:33:07.688510,0,1.194580078125,63.842
2024-07-17T05:33:07.713622,0,1.194580078125,63.842
2024-07-17T05:33:07.738726,0,1.194580078125,63.842
2024-07-17T05:33:07.763831,0,1.194580078125,63.842
2024-07-17T05:33:07.788939,0,1.194580078125,63.842
2024-07-17T05:33:07.814040,0,1.194580078125,63.842
2024-07-17T05:33:07.839165,0,1.194580078125,63.842
2024-07-17T05:33:07.864291,0,1.194580078125,63.924
2024-07-17T05:33:07.889397,0,1.194580078125,63.924
2024-07-17T05:33:07.914545,0,1.194580078125,63.924
2024-07-17T05:33:07.939731,0,1.194580078125,63.924
2024-07-17T05:33:07.964967,0,1.194580078125,63.924
2024-07-17T05:33:07.990180,0,1.194580078125,63.924
2024-07-17T05:33:08.015337,0,1.434814453125,63.924
2024-07-17T05:33:08.040508,0,1.507080078125,63.924
2024-07-17T05:33:08.065644,0,1.507080078125,84.706
2024-07-17T05:33:08.090825,0,1.507080078125,84.706
2024-07-17T05:33:08.115981,0,1.507080078125,84.706
2024-07-17T05:33:08.141097,0,1.507080078125,84.706
2024-07-17T05:33:08.166208,0,1.507080078125,173.843
2024-07-17T05:33:08.191315,53,1.507080078125,173.843
2024-07-17T05:33:08.216495,53,1.507080078125,173.843
2024-07-17T05:33:08.241652,53,1.507080078125,173.843
2024-07-17T05:33:08.266785,53,1.507080078125,173.843
2024-07-17T05:33:08.291924,53,1.507080078125,169.638
2024-07-17T05:33:08.317042,53,1.507080078125,169.638
2024-07-17T05:33:08.343260,53,1.507080078125,169.638
2024-07-17T05:33:08.368430,53,1.507080078125,169.638
2024-07-17T05:33:08.393551,62,1.507080078125,80.736
2024-07-17T05:33:08.418667,62,1.507080078125,80.736
2024-07-17T05:33:08.443775,62,1.507080078125,80.736
2024-07-17T05:33:08.468859,62,1.507080078125,80.736
2024-07-17T05:33:08.494069,62,1.507080078125,176.674
2024-07-17T05:33:08.519261,62,1.507080078125,176.674
2024-07-17T05:33:08.544396,62,1.507080078125,176.674
2024-07-17T05:33:08.569507,62,1.507080078125,176.943
2024-07-17T05:33:08.594632,62,1.507080078125,176.943
2024-07-17T05:33:08.619724,82,1.507080078125,176.943
2024-07-17T05:33:08.644860,82,1.507080078125,176.943
2024-07-17T05:33:08.670019,82,1.507080078125,176.943
2024-07-17T05:33:08.695139,82,1.507080078125,157.472
2024-07-17T05:33:08.720252,82,1.507080078125,157.472
2024-07-17T05:33:08.745348,82,1.507080078125,157.472
2024-07-17T05:33:08.770482,82,1.509033203125,157.472
2024-07-17T05:33:08.798567,69,1.509033203125,94.924
2024-07-17T05:33:08.823711,69,1.509033203125,94.924
2024-07-17T05:33:08.848838,69,1.509033203125,94.924
2024-07-17T05:33:08.873958,69,1.509033203125,94.924
2024-07-17T05:33:08.899066,69,1.509033203125,171.304
2024-07-17T05:33:08.924177,69,1.509033203125,171.304
2024-07-17T05:33:08.949309,69,1.509033203125,171.304
2024-07-17T05:33:08.974492,69,1.509033203125,171.304
2024-07-17T05:33:08.999630,69,1.509033203125,85.027
2024-07-17T05:33:09.024762,60,1.509033203125,85.027
2024-07-17T05:33:09.049853,60,1.509033203125,85.027
2024-07-17T05:33:09.074961,60,1.509033203125,85.027
2024-07-17T05:33:09.100140,60,1.509033203125,85.027
2024-07-17T05:33:09.125344,60,1.509033203125,174.537
2024-07-17T05:33:09.150477,60,1.509033203125,174.537
2024-07-17T05:33:09.175588,60,1.509033203125,174.537
2024-07-17T05:33:09.200699,60,1.509033203125,172.968
2024-07-17T05:33:09.226107,82,1.509033203125,172.968
2024-07-17T05:33:09.251261,82,1.509033203125,172.968
2024-07-17T05:33:09.276380,82,1.509033203125,172.968
2024-07-17T05:33:09.301494,82,1.509033203125,153.227
2024-07-17T05:33:09.326617,82,1.509033203125,153.227
2024-07-17T05:33:09.351708,82,1.509033203125,153.227
2024-07-17T05:33:09.376877,82,1.509033203125,153.227
2024-07-17T05:33:09.402041,82,1.509033203125,90.945
2024-07-17T05:33:09.427214,82,1.509033203125,90.945
2024-07-17T05:33:09.452326,66,1.509033203125,90.945
2024-07-17T05:33:09.477565,66,1.509033203125,90.945
2024-07-17T05:33:09.502673,66,1.509033203125,90.945
2024-07-17T05:33:09.527834,66,1.509033203125,171.107
2024-07-17T05:33:09.552965,66,1.509033203125,171.107
2024-07-17T05:33:09.578081,66,1.509033203125,171.107
2024-07-17T05:33:09.603191,66,1.509033203125,171.107
2024-07-17T05:33:09.628281,66,1.509033203125,163.532
