Timestamp,Event
2024-07-17T04:34:42.545432,"Epoch 0, Step 0 start"
2024-07-17T04:34:42.545448,Generating data
2024-07-17T04:34:42.548250,generating tours of train model
2024-07-17T04:34:52.445387,generating tours of baseline model
2024-07-17T04:34:52.995025,computing tour length of train model
2024-07-17T04:34:53.027397,computing tour length of baseline model
2024-07-17T04:34:53.027901,computing loss and backprop
2024-07-17T04:35:06.914539,"Epoch 0, Step 1 start"
2024-07-17T04:35:06.914577,generating tours of train model
2024-07-17T04:35:07.292970,generating tours of baseline model
2024-07-17T04:35:07.669357,computing tour length of train model
2024-07-17T04:35:07.669776,computing tour length of baseline model
2024-07-17T04:35:07.670132,computing loss and backprop
2024-07-17T04:35:08.448699,"Epoch 0, Step 2 start"
2024-07-17T04:35:08.448716,generating tours of train model
2024-07-17T04:35:08.826530,generating tours of baseline model
2024-07-17T04:35:09.199568,computing tour length of train model
2024-07-17T04:35:09.199934,computing tour length of baseline model
2024-07-17T04:35:09.200275,computing loss and backprop
2024-07-17T04:35:09.971020,"Epoch 0, Step 3 start"
2024-07-17T04:35:09.971035,generating tours of train model
2024-07-17T04:35:10.227188,generating tours of baseline model
2024-07-17T04:35:10.476415,computing tour length of train model
2024-07-17T04:35:10.476655,computing tour length of baseline model
2024-07-17T04:35:10.476882,computing loss and backprop
2024-07-17T04:35:10.994375,"Epoch 0, Step 4 start"
2024-07-17T04:35:10.994387,generating tours of train model
2024-07-17T04:35:11.247471,generating tours of baseline model
2024-07-17T04:35:11.495942,computing tour length of train model
2024-07-17T04:35:11.496191,computing tour length of baseline model
2024-07-17T04:35:11.496413,computing loss and backprop
2024-07-17T04:35:12.005024,"Epoch 0, Step 5 start"
2024-07-17T04:35:12.005039,generating tours of train model
2024-07-17T04:35:12.254948,generating tours of baseline model
2024-07-17T04:35:12.502576,computing tour length of train model
2024-07-17T04:35:12.502810,computing tour length of baseline model
2024-07-17T04:35:12.503046,computing loss and backprop
2024-07-17T04:35:13.012042,"Epoch 0, Step 6 start"
2024-07-17T04:35:13.012053,Generating data
2024-07-17T04:35:13.014166,generating tours of train model
