Timestamp,Event
2024-07-22T01:22:59.065822,"Epoch 0, Step 0 start"
2024-07-22T01:22:59.065841,Generating data
2024-07-22T01:22:59.075457,generating tours of train model
2024-07-22T01:23:15.580756,generating tours of baseline model
2024-07-22T01:23:15.861084,computing tour length of train model
2024-07-22T01:23:15.895479,computing tour length of baseline model
2024-07-22T01:23:15.895983,computing loss and backprop
2024-07-22T01:23:37.273183,"Epoch 0, Step 1 start"
2024-07-22T01:23:37.273219,generating tours of train model
2024-07-22T01:23:37.575696,generating tours of baseline model
2024-07-22T01:23:37.795045,computing tour length of train model
2024-07-22T01:23:37.795372,computing tour length of baseline model
2024-07-22T01:23:37.795604,computing loss and backprop
2024-07-22T01:23:38.011173,"Epoch 0, Step 2 start"
2024-07-22T01:23:38.011199,generating tours of train model
2024-07-22T01:23:38.362451,generating tours of baseline model
2024-07-22T01:23:38.623183,computing tour length of train model
2024-07-22T01:23:38.623462,computing tour length of baseline model
2024-07-22T01:23:38.623692,computing loss and backprop
2024-07-22T01:23:38.837259,"Epoch 0, Step 3 start"
2024-07-22T01:23:38.837276,generating tours of train model
2024-07-22T01:23:39.242184,generating tours of baseline model
2024-07-22T01:23:39.502809,computing tour length of train model
2024-07-22T01:23:39.503078,computing tour length of baseline model
2024-07-22T01:23:39.503306,computing loss and backprop
2024-07-22T01:23:39.718971,"Epoch 0, Step 4 start"
2024-07-22T01:23:39.718988,generating tours of train model
2024-07-22T01:23:40.027234,generating tours of baseline model
2024-07-22T01:23:40.251910,computing tour length of train model
2024-07-22T01:23:40.252179,computing tour length of baseline model
2024-07-22T01:23:40.252405,computing loss and backprop
2024-07-22T01:23:40.466775,"Epoch 0, Step 5 start"
2024-07-22T01:23:40.466799,generating tours of train model
2024-07-22T01:23:40.780830,generating tours of baseline model
2024-07-22T01:23:41.008575,computing tour length of train model
2024-07-22T01:23:41.008835,computing tour length of baseline model
2024-07-22T01:23:41.009077,computing loss and backprop
2024-07-22T01:23:41.224242,"Epoch 0, Step 6 start"
2024-07-22T01:23:41.224260,Generating data
2024-07-22T01:23:41.228341,generating tours of train model
2024-07-22T01:23:41.636349,generating tours of baseline model
2024-07-22T01:23:41.896810,computing tour length of train model
2024-07-22T01:23:41.897063,computing tour length of baseline model
2024-07-22T01:23:41.897290,computing loss and backprop
2024-07-22T01:23:42.113910,"Epoch 0, Step 7 start"
2024-07-22T01:23:42.113930,generating tours of train model
2024-07-22T01:23:42.520830,generating tours of baseline model
2024-07-22T01:23:42.732894,computing tour length of train model
2024-07-22T01:23:42.733153,computing tour length of baseline model
2024-07-22T01:23:42.733380,computing loss and backprop
2024-07-22T01:23:42.949575,"Epoch 0, Step 8 start"
2024-07-22T01:23:42.949596,generating tours of train model
2024-07-22T01:23:43.255393,generating tours of baseline model
2024-07-22T01:23:43.455020,computing tour length of train model
2024-07-22T01:23:43.455287,computing tour length of baseline model
2024-07-22T01:23:43.455520,computing loss and backprop
2024-07-22T01:23:43.671498,"Epoch 0, Step 9 start"
