Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-20T14:13:24.095356,0,0.5347900390625,24.647
2024-07-20T14:13:24.122377,0,0.5465087890625,24.973
2024-07-20T14:13:24.148312,0,0.5465087890625,24.973
2024-07-20T14:13:24.173980,0,0.5465087890625,24.973
2024-07-20T14:13:24.199607,0,0.5465087890625,24.973
2024-07-20T14:13:24.225260,0,0.5465087890625,25.259
2024-07-20T14:13:24.251632,0,0.5465087890625,25.259
2024-07-20T14:13:24.277256,0,0.5465087890625,25.259
2024-07-20T14:13:24.302882,0,0.5465087890625,25.259
2024-07-20T14:13:24.328776,0,0.5465087890625,25.52
2024-07-20T14:13:24.354273,0,0.5465087890625,25.52
2024-07-20T14:13:24.379856,0,0.5465087890625,25.52
2024-07-20T14:13:24.405441,0,0.5465087890625,25.52
2024-07-20T14:13:24.431420,0,0.5465087890625,28.888
2024-07-20T14:13:24.457017,0,0.5465087890625,28.888
2024-07-20T14:13:24.482654,0,0.5465087890625,28.888
2024-07-20T14:13:24.508737,0,0.5465087890625,28.888
2024-07-20T14:13:24.534602,0,0.5465087890625,29.023
2024-07-20T14:13:24.560370,0,0.5465087890625,29.023
2024-07-20T14:13:24.586167,0,0.5465087890625,29.023
2024-07-20T14:13:24.612090,0,0.5465087890625,29.023
2024-07-20T14:13:24.637950,0,0.5465087890625,30.406
2024-07-20T14:13:24.663706,0,0.5465087890625,30.406
2024-07-20T14:13:24.689846,0,0.5465087890625,30.406
2024-07-20T14:13:24.715681,0,0.5465087890625,30.406
2024-07-20T14:13:24.741533,0,0.5465087890625,30.458
2024-07-20T14:13:24.767469,0,0.5465087890625,30.458
2024-07-20T14:13:24.793306,0,0.5465087890625,30.458
2024-07-20T14:13:24.819108,0,0.5465087890625,30.458
2024-07-20T14:13:24.845196,0,0.5465087890625,30.457
2024-07-20T14:13:24.871419,0,0.5465087890625,30.457
2024-07-20T14:13:24.897246,0,0.5465087890625,30.457
2024-07-20T14:13:24.926747,0,0.5465087890625,30.466
2024-07-20T14:13:24.952594,0,0.8140869140625,30.466
2024-07-20T14:13:24.978636,0,0.8140869140625,30.466
2024-07-20T14:13:25.005928,0,0.8140869140625,30.466
2024-07-20T14:13:25.031843,39,0.8140869140625,33.07
2024-07-20T14:13:25.057343,39,0.8140869140625,33.07
2024-07-20T14:13:25.082986,39,0.8140869140625,33.07
2024-07-20T14:13:25.109927,39,0.8140869140625,33.07
2024-07-20T14:13:25.135699,39,0.8140869140625,35.032
2024-07-20T14:13:25.161737,39,0.8140869140625,35.032
2024-07-20T14:13:25.187694,39,0.8140869140625,35.032
2024-07-20T14:13:25.213358,39,0.8140869140625,35.032
2024-07-20T14:13:25.239150,94,0.8140869140625,37.866
2024-07-20T14:13:25.265184,94,0.8140869140625,37.866
2024-07-20T14:13:25.291205,94,0.8140869140625,37.866
2024-07-20T14:13:25.316858,94,0.8140869140625,37.866
2024-07-20T14:13:25.342523,94,0.8140869140625,41.108
2024-07-20T14:13:25.368277,94,0.8140869140625,41.108
2024-07-20T14:13:25.393976,94,0.8140869140625,41.108
2024-07-20T14:13:25.419627,94,0.8140869140625,41.108
2024-07-20T14:13:25.445538,93,0.8140869140625,45.768
2024-07-20T14:13:25.471297,93,0.8140869140625,45.768
2024-07-20T14:13:25.497285,93,0.8140869140625,45.768
2024-07-20T14:13:25.522969,93,0.8140869140625,47.567
2024-07-20T14:13:25.548997,93,0.8140869140625,47.567
2024-07-20T14:13:25.574659,93,0.8140869140625,47.567
2024-07-20T14:13:25.600319,93,1.0543212890625,47.567
2024-07-20T14:13:25.626007,76,1.0543212890625,49.793
2024-07-20T14:13:25.651544,76,1.0543212890625,49.793
2024-07-20T14:13:25.677203,76,1.0543212890625,49.793
2024-07-20T14:13:25.702855,76,1.0543212890625,49.793
2024-07-20T14:13:25.728950,76,1.0543212890625,51.905
2024-07-20T14:13:25.754952,76,1.0543212890625,51.905
2024-07-20T14:13:25.780629,76,1.0543212890625,51.905
2024-07-20T14:13:25.806305,76,1.0543212890625,51.905
2024-07-20T14:13:25.832039,95,1.0543212890625,54.962
2024-07-20T14:13:25.858211,95,1.0543212890625,54.962
2024-07-20T14:13:25.883843,95,1.0543212890625,54.962
2024-07-20T14:13:25.909795,95,1.0543212890625,54.962
2024-07-20T14:13:25.935482,95,1.0543212890625,58.013
2024-07-20T14:13:25.963634,95,1.0543212890625,58.013
