Timestamp,Event
2024-08-06T14:14:57.792221,"Epoch 0, Step 0 start"
2024-08-06T14:14:57.792232,Generating data
2024-08-06T14:15:06.200387,computing tour length of train model
2024-08-06T14:15:06.247978,computing tour length of baseline model
2024-08-06T14:15:17.279442,"Epoch 0, Step 1 start"
2024-08-06T14:15:17.279454,Generating data
2024-08-06T14:15:18.135270,computing tour length of train model
2024-08-06T14:15:18.135533,computing tour length of baseline model
2024-08-06T14:15:19.833766,"Epoch 0, Step 2 start"
2024-08-06T14:15:19.833777,Generating data
2024-08-06T14:15:20.715020,computing tour length of train model
2024-08-06T14:15:20.715276,computing tour length of baseline model
2024-08-06T14:15:22.179177,"Epoch 0, Step 3 start"
2024-08-06T14:15:22.179191,Generating data
2024-08-06T14:15:23.034643,computing tour length of train model
2024-08-06T14:15:23.034885,computing tour length of baseline model
2024-08-06T14:15:24.654860,"Epoch 0, Step 4 start"
2024-08-06T14:15:24.654871,Generating data
2024-08-06T14:15:25.503406,computing tour length of train model
2024-08-06T14:15:25.503665,computing tour length of baseline model
2024-08-06T14:15:26.947332,"Epoch 0, Step 5 start"
2024-08-06T14:15:26.947346,Generating data
2024-08-06T14:15:27.799672,computing tour length of train model
2024-08-06T14:15:27.799923,computing tour length of baseline model
2024-08-06T14:15:29.429709,"Epoch 0, Step 6 start"
2024-08-06T14:15:29.429723,Generating data
2024-08-06T14:15:30.285215,computing tour length of train model
2024-08-06T14:15:30.285477,computing tour length of baseline model
2024-08-06T14:15:31.717131,"Epoch 0, Step 7 start"
2024-08-06T14:15:31.717143,Generating data
2024-08-06T14:15:32.573224,computing tour length of train model
2024-08-06T14:15:32.573481,computing tour length of baseline model
2024-08-06T14:15:34.160172,"Epoch 0, Step 8 start"
2024-08-06T14:15:34.160194,Generating data
2024-08-06T14:15:35.048540,computing tour length of train model
2024-08-06T14:15:35.048781,computing tour length of baseline model
2024-08-06T14:15:36.473333,"Epoch 0, Step 9 start"
2024-08-06T14:15:36.473345,Generating data
2024-08-06T14:15:37.321907,computing tour length of train model
2024-08-06T14:15:37.322187,computing tour length of baseline model
2024-08-06T14:15:38.788306,"Epoch 0, Step 10 start"
2024-08-06T14:15:38.788335,Generating data
2024-08-06T14:15:39.800079,computing tour length of train model
2024-08-06T14:15:39.800334,computing tour length of baseline model
2024-08-06T14:15:41.232956,"Epoch 0, Step 11 start"
2024-08-06T14:15:41.232968,Generating data
2024-08-06T14:15:42.089064,computing tour length of train model
2024-08-06T14:15:42.089326,computing tour length of baseline model
2024-08-06T14:15:43.522580,"Epoch 0, Step 12 start"
2024-08-06T14:15:43.522596,Generating data
2024-08-06T14:15:44.559957,computing tour length of train model
2024-08-06T14:15:44.560218,computing tour length of baseline model
2024-08-06T14:15:46.014806,"Epoch 0, Step 13 start"
2024-08-06T14:15:46.014818,Generating data
2024-08-06T14:15:46.876283,computing tour length of train model
2024-08-06T14:15:46.876541,computing tour length of baseline model
2024-08-06T14:15:48.318724,"Epoch 0, Step 14 start"
2024-08-06T14:15:48.318735,Generating data
2024-08-06T14:15:49.348309,computing tour length of train model
2024-08-06T14:15:49.348587,computing tour length of baseline model
2024-08-06T14:15:50.788750,"Epoch 0, Step 15 start"
2024-08-06T14:15:50.788762,Generating data
2024-08-06T14:15:51.649043,computing tour length of train model
2024-08-06T14:15:51.649303,computing tour length of baseline model
2024-08-06T14:15:53.088818,"Epoch 0, Step 16 start"
2024-08-06T14:15:53.088832,Generating data
2024-08-06T14:15:54.056629,computing tour length of train model
2024-08-06T14:15:54.057038,computing tour length of baseline model
2024-08-06T14:15:55.573955,"Epoch 0, Step 17 start"
2024-08-06T14:15:55.573966,Generating data
2024-08-06T14:15:56.422219,computing tour length of train model
2024-08-06T14:15:56.422460,computing tour length of baseline model
2024-08-06T14:15:57.856001,"Epoch 0, Step 18 start"
2024-08-06T14:15:57.856012,Generating data
2024-08-06T14:15:58.706002,computing tour length of train model
2024-08-06T14:15:58.706276,computing tour length of baseline model
2024-08-06T14:16:00.333868,"Epoch 0, Step 19 start"
2024-08-06T14:16:00.333882,Generating data
2024-08-06T14:16:01.190187,computing tour length of train model
2024-08-06T14:16:01.190443,computing tour length of baseline model
2024-08-06T14:16:02.629894,Testing on test data split 1
2024-08-06T14:16:13.915286,Testing on val data split 1
2024-08-06T14:16:25.160725,Testing on val data split 2
2024-08-06T14:16:36.397643,Testing on val data split 3
2024-08-06T14:16:47.638937,Testing on val data split 4
2024-08-06T14:16:58.883130,Testing on val data split 5
2024-08-06T14:17:10.156280,"Epoch 1, Step 0 start"
2024-08-06T14:17:10.156294,Generating data
2024-08-06T14:17:11.011757,computing tour length of train model
2024-08-06T14:17:11.012014,computing tour length of baseline model
2024-08-06T14:17:12.472765,"Epoch 1, Step 1 start"
2024-08-06T14:17:12.472778,Generating data
2024-08-06T14:17:13.330849,computing tour length of train model
2024-08-06T14:17:13.331102,computing tour length of baseline model
2024-08-06T14:17:14.951330,"Epoch 1, Step 2 start"
2024-08-06T14:17:14.951340,Generating data
2024-08-06T14:17:15.807799,computing tour length of train model
2024-08-06T14:17:15.808051,computing tour length of baseline model
2024-08-06T14:17:17.255333,"Epoch 1, Step 3 start"
2024-08-06T14:17:17.255345,Generating data
2024-08-06T14:17:18.113803,computing tour length of train model
2024-08-06T14:17:18.114079,computing tour length of baseline model
2024-08-06T14:17:19.759019,"Epoch 1, Step 4 start"
2024-08-06T14:17:19.759033,Generating data
