Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-18T16:38:34.912694,0,1.159423828125,61.772
2024-07-18T16:38:34.946737,0,1.159423828125,61.772
2024-07-18T16:38:34.971942,0,1.182861328125,61.772
2024-07-18T16:38:34.997131,0,1.182861328125,61.772
2024-07-18T16:38:35.022387,0,1.182861328125,61.772
2024-07-18T16:38:35.047654,0,1.182861328125,62.465
2024-07-18T16:38:35.072817,0,1.182861328125,62.465
2024-07-18T16:38:35.098018,0,1.192626953125,62.465
2024-07-18T16:38:35.123219,0,1.192626953125,62.465
2024-07-18T16:38:35.148387,0,1.192626953125,62.465
2024-07-18T16:38:35.173630,0,1.192626953125,61.862
2024-07-18T16:38:35.198852,0,1.192626953125,61.862
2024-07-18T16:38:35.224065,0,1.192626953125,61.862
2024-07-18T16:38:35.249208,0,1.192626953125,61.772
2024-07-18T16:38:35.274344,0,1.192626953125,61.772
2024-07-18T16:38:35.299476,0,1.192626953125,61.772
2024-07-18T16:38:35.324595,0,1.192626953125,61.772
2024-07-18T16:38:35.349715,0,1.192626953125,61.772
2024-07-18T16:38:35.374835,0,1.192626953125,61.675
2024-07-18T16:38:35.399958,0,1.192626953125,61.675
2024-07-18T16:38:35.425076,0,1.192626953125,61.675
2024-07-18T16:38:35.450199,0,1.192626953125,61.675
2024-07-18T16:38:35.475322,0,1.192626953125,61.943
2024-07-18T16:38:35.500455,0,1.192626953125,61.943
2024-07-18T16:38:35.525600,0,1.192626953125,61.943
2024-07-18T16:38:35.550738,0,1.192626953125,61.943
2024-07-18T16:38:35.575867,0,1.192626953125,61.772
2024-07-18T16:38:35.600988,0,1.192626953125,61.772
2024-07-18T16:38:35.626107,0,1.192626953125,61.772
2024-07-18T16:38:35.651239,0,1.192626953125,61.772
2024-07-18T16:38:35.676360,0,1.192626953125,62.076
2024-07-18T16:38:35.701491,0,1.192626953125,62.076
2024-07-18T16:38:35.726629,0,1.192626953125,62.076
2024-07-18T16:38:35.751782,0,1.192626953125,62.076
2024-07-18T16:38:35.776922,0,1.192626953125,62.076
2024-07-18T16:38:35.802051,0,1.192626953125,61.772
2024-07-18T16:38:35.827186,0,1.192626953125,61.772
2024-07-18T16:38:35.852328,0,1.192626953125,61.772
2024-07-18T16:38:35.877466,0,1.192626953125,62.045
2024-07-18T16:38:35.902605,0,1.192626953125,62.045
2024-07-18T16:38:35.927751,0,1.192626953125,62.045
2024-07-18T16:38:35.952909,0,1.192626953125,62.045
2024-07-18T16:38:35.978063,0,1.192626953125,61.668
2024-07-18T16:38:36.003249,0,1.192626953125,61.668
2024-07-18T16:38:36.028469,0,1.192626953125,61.668
2024-07-18T16:38:36.053689,0,1.192626953125,61.668
2024-07-18T16:38:36.078913,0,1.192626953125,61.765
2024-07-18T16:38:36.104101,0,1.432861328125,61.765
2024-07-18T16:38:36.129309,0,1.505126953125,61.765
2024-07-18T16:38:36.154457,0,1.505126953125,61.765
2024-07-18T16:38:36.179605,0,1.505126953125,61.765
2024-07-18T16:38:36.204781,0,1.505126953125,153.863
2024-07-18T16:38:36.229900,0,1.505126953125,153.863
2024-07-18T16:38:36.255039,0,1.505126953125,153.863
2024-07-18T16:38:36.280133,0,1.505126953125,153.863
2024-07-18T16:38:36.305313,11,1.505126953125,153.863
2024-07-18T16:38:36.330494,11,1.505126953125,153.863
2024-07-18T16:38:36.355650,11,1.505126953125,153.863
2024-07-18T16:38:36.380766,11,1.505126953125,95.597
2024-07-18T16:38:36.405874,11,1.505126953125,95.597
2024-07-18T16:38:36.431127,11,1.505126953125,95.597
2024-07-18T16:38:36.456259,11,1.505126953125,95.597
2024-07-18T16:38:36.481415,11,1.505126953125,186.894
2024-07-18T16:38:36.506534,11,1.505126953125,186.894
2024-07-18T16:38:36.531646,81,1.505126953125,186.894
2024-07-18T16:38:36.556744,81,1.505126953125,186.894
2024-07-18T16:38:36.583714,81,1.505126953125,186.579
2024-07-18T16:38:36.608914,81,1.505126953125,186.579
2024-07-18T16:38:36.634098,81,1.505126953125,186.579
2024-07-18T16:38:36.659215,81,1.505126953125,186.579
2024-07-18T16:38:36.684319,81,1.505126953125,186.579
2024-07-18T16:38:36.709419,81,1.505126953125,109.986
2024-07-18T16:38:36.734538,67,1.505126953125,109.986
2024-07-18T16:38:36.759714,67,1.505126953125,109.986
2024-07-18T16:38:36.784829,67,1.505126953125,109.986
2024-07-18T16:38:36.809935,67,1.505126953125,186.478
2024-07-18T16:38:36.835016,67,1.505126953125,186.478
2024-07-18T16:38:36.860123,67,1.505126953125,186.478
2024-07-18T16:38:36.885271,67,1.505126953125,186.478
