Timestamp,Event
2024-08-06T15:15:49.069092,"Epoch 0, Step 0 start"
2024-08-06T15:15:49.069110,Generating data
2024-08-06T15:15:56.492191,computing tour length of train model
2024-08-06T15:15:56.538660,computing tour length of baseline model
2024-08-06T15:16:05.818668,"Epoch 0, Step 5 start"
2024-08-06T15:16:05.818682,Generating data
2024-08-06T15:16:05.849089,computing tour length of train model
2024-08-06T15:16:05.849319,computing tour length of baseline model
2024-08-06T15:16:05.904349,"Epoch 0, Step 10 start"
2024-08-06T15:16:05.904359,Generating data
2024-08-06T15:16:05.934142,computing tour length of train model
2024-08-06T15:16:05.934346,computing tour length of baseline model
2024-08-06T15:16:05.989343,"Epoch 0, Step 15 start"
2024-08-06T15:16:05.989353,Generating data
2024-08-06T15:16:06.019557,computing tour length of train model
2024-08-06T15:16:06.019762,computing tour length of baseline model
2024-08-06T15:16:06.074917,Testing on test data split 1
2024-08-06T15:16:06.131406,Testing on test data split 2
2024-08-06T15:16:06.170880,Testing on test data split 3
2024-08-06T15:16:06.210689,Testing on test data split 4
2024-08-06T15:16:06.250625,Testing on val data split 1
2024-08-06T15:16:06.290381,Testing on val data split 2
2024-08-06T15:16:06.330367,Testing on val data split 3
2024-08-06T15:16:06.370267,Testing on val data split 4
2024-08-06T15:16:06.410445,Testing on val data split 5
2024-08-06T15:16:06.450189,Testing on val data split 6
2024-08-06T15:16:06.490627,Testing on val data split 7
2024-08-06T15:16:06.530587,Testing on val data split 8
2024-08-06T15:16:06.570575,Testing on val data split 9
2024-08-06T15:16:06.610504,Testing on val data split 10
2024-08-06T15:16:06.650332,Testing on val data split 11
2024-08-06T15:16:06.691289,Testing on val data split 12
2024-08-06T15:16:06.733185,Testing on val data split 13
2024-08-06T15:16:06.772980,Testing on val data split 14
2024-08-06T15:16:06.812739,Testing on val data split 15
2024-08-06T15:16:06.852693,Testing on val data split 16
2024-08-06T15:16:06.892327,Testing on val data split 17
2024-08-06T15:16:06.932048,Testing on val data split 18
2024-08-06T15:16:06.971950,Testing on val data split 19
2024-08-06T15:16:07.012389,Testing on val data split 20
2024-08-06T15:16:07.068606,"Epoch 1, Step 0 start"
2024-08-06T15:16:07.068616,Generating data
2024-08-06T15:16:07.098703,computing tour length of train model
2024-08-06T15:16:07.098912,computing tour length of baseline model
2024-08-06T15:16:07.154618,"Epoch 1, Step 5 start"
2024-08-06T15:16:07.154630,Generating data
2024-08-06T15:16:07.184650,computing tour length of train model
2024-08-06T15:16:07.184856,computing tour length of baseline model
2024-08-06T15:16:07.239608,"Epoch 1, Step 10 start"
2024-08-06T15:16:07.239622,Generating data
2024-08-06T15:16:07.269569,computing tour length of train model
2024-08-06T15:16:07.269777,computing tour length of baseline model
2024-08-06T15:16:07.324745,"Epoch 1, Step 15 start"
2024-08-06T15:16:07.324757,Generating data
2024-08-06T15:16:07.354468,computing tour length of train model
2024-08-06T15:16:07.354673,computing tour length of baseline model
2024-08-06T15:16:07.410011,Testing on test data split 1
2024-08-06T15:16:07.449698,Testing on test data split 2
2024-08-06T15:16:07.490655,Testing on test data split 3
2024-08-06T15:16:07.530562,Testing on test data split 4
2024-08-06T15:16:07.570470,Testing on val data split 1
2024-08-06T15:16:07.610797,Testing on val data split 2
2024-08-06T15:16:07.650893,Testing on val data split 3
2024-08-06T15:16:07.690640,Testing on val data split 4
2024-08-06T15:16:07.730500,Testing on val data split 5
2024-08-06T15:16:07.770454,Testing on val data split 6
2024-08-06T15:16:07.810392,Testing on val data split 7
2024-08-06T15:16:07.850298,Testing on val data split 8
2024-08-06T15:16:07.890339,Testing on val data split 9
2024-08-06T15:16:07.930236,Testing on val data split 10
2024-08-06T15:16:07.970343,Testing on val data split 11
2024-08-06T15:16:08.010372,Testing on val data split 12
2024-08-06T15:16:08.050425,Testing on val data split 13
2024-08-06T15:16:08.090458,Testing on val data split 14
2024-08-06T15:16:08.130629,Testing on val data split 15
2024-08-06T15:16:08.170635,Testing on val data split 16
2024-08-06T15:16:08.210547,Testing on val data split 17
