Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-08-06T15:22:13.797302,0,0.32928466796875,20.846
2024-08-06T15:22:13.847553,0,0.3404541015625,19.661
2024-08-06T15:22:13.884417,0,0.3433837890625,19.659
2024-08-06T15:22:13.914535,0,0.5113525390625,19.659
2024-08-06T15:22:13.940341,0,0.5152587890625,19.659
2024-08-06T15:22:13.966262,0,0.5152587890625,19.659
2024-08-06T15:22:13.992753,2,0.5152587890625,20.687
2024-08-06T15:22:14.018836,2,0.5152587890625,20.687
2024-08-06T15:22:14.046273,2,0.5152587890625,20.687
2024-08-06T15:22:14.075822,2,0.5152587890625,21.559
2024-08-06T15:22:14.101749,2,0.5152587890625,21.559
2024-08-06T15:22:14.127634,2,0.5152587890625,21.559
2024-08-06T15:22:14.247809,0,0.5152587890625,22.315
2024-08-06T15:22:14.273776,0,0.5152587890625,22.978
2024-08-06T15:22:14.303408,0,0.5152587890625,22.978
2024-08-06T15:22:14.330953,0,0.5152587890625,22.978
2024-08-06T15:22:14.357962,0,0.5152587890625,22.978
2024-08-06T15:22:14.384727,0,0.5152587890625,23.568
2024-08-06T15:22:14.410658,0,0.5152587890625,23.568
2024-08-06T15:22:14.442329,0,0.5152587890625,23.568
2024-08-06T15:22:14.488253,0,0.5152587890625,24.082
2024-08-06T15:22:14.517529,0,0.5367431640625,24.082
2024-08-06T15:22:14.543183,0,0.5660400390625,24.082
2024-08-06T15:22:14.568871,0,0.5660400390625,24.552
2024-08-06T15:22:14.594838,0,0.5660400390625,24.552
2024-08-06T15:22:14.620540,0,0.5660400390625,24.552
2024-08-06T15:22:14.646222,0,0.5660400390625,24.552
2024-08-06T15:22:14.671862,0,0.5660400390625,24.97
2024-08-06T15:22:14.697733,0,0.5660400390625,24.97
2024-08-06T15:22:14.723377,0,0.5660400390625,24.97
2024-08-06T15:22:14.748989,0,0.5660400390625,24.97
2024-08-06T15:22:14.774859,0,0.5660400390625,30.555
2024-08-06T15:22:14.801539,0,0.5660400390625,30.555
2024-08-06T15:22:14.827183,0,0.5660400390625,30.555
2024-08-06T15:22:14.852810,0,0.5660400390625,30.555
2024-08-06T15:22:14.878454,0,0.5660400390625,32.354
2024-08-06T15:22:14.904092,0,0.5660400390625,32.354
2024-08-06T15:22:14.929748,0,0.5660400390625,32.354
2024-08-06T15:22:14.955769,0,0.5660400390625,32.354
2024-08-06T15:22:14.981431,0,0.5660400390625,32.93
2024-08-06T15:22:15.007014,0,0.5660400390625,32.93
2024-08-06T15:22:15.032651,0,0.5660400390625,32.93
2024-08-06T15:22:15.058284,0,0.5660400390625,32.93
2024-08-06T15:22:15.083925,0,0.5660400390625,32.921
2024-08-06T15:22:15.109565,0,0.5660400390625,32.921
2024-08-06T15:22:15.135489,0,0.5660400390625,32.921
2024-08-06T15:22:15.161100,0,0.5660400390625,32.921
2024-08-06T15:22:15.186927,0,0.5660400390625,32.921
2024-08-06T15:22:15.212474,0,0.5660400390625,32.921
2024-08-06T15:22:15.238091,0,0.5660400390625,32.921
2024-08-06T15:22:15.263862,0,0.8336181640625,32.921
2024-08-06T15:22:15.290801,0,0.8336181640625,34.072
2024-08-06T15:22:15.317077,0,0.8336181640625,34.072
2024-08-06T15:22:15.342693,0,0.8336181640625,34.072
2024-08-06T15:22:15.368909,0,0.8336181640625,37.182
2024-08-06T15:22:15.394788,52,0.8336181640625,37.182
2024-08-06T15:22:15.420450,52,0.8336181640625,37.182
2024-08-06T15:22:15.446120,52,0.8336181640625,37.182
2024-08-06T15:22:15.472293,52,0.8336181640625,40.213
2024-08-06T15:22:15.497960,52,0.8336181640625,40.213
2024-08-06T15:22:15.523676,52,0.8336181640625,40.213
2024-08-06T15:22:15.549321,52,0.8336181640625,40.213
2024-08-06T15:22:15.575213,91,0.8336181640625,42.964
2024-08-06T15:22:15.600762,91,0.8336181640625,42.964
2024-08-06T15:22:15.626587,91,0.8336181640625,42.964
2024-08-06T15:22:15.652252,91,0.8336181640625,42.964
2024-08-06T15:22:15.677937,91,0.8336181640625,45.416
2024-08-06T15:22:15.703996,91,0.8336181640625,45.416
2024-08-06T15:22:15.729687,91,0.8336181640625,45.416
2024-08-06T15:22:15.755583,91,0.8336181640625,45.416
2024-08-06T15:22:15.781774,96,0.8336181640625,48.76
2024-08-06T15:22:15.807841,96,0.8336181640625,48.76
2024-08-06T15:22:15.833517,96,0.8336181640625,48.76
2024-08-06T15:22:15.859176,96,0.8336181640625,48.76
2024-08-06T15:22:15.884846,96,0.8336181640625,52.079
2024-08-06T15:22:15.910517,96,0.8336181640625,52.079
2024-08-06T15:22:15.936615,96,1.0738525390625,52.079
2024-08-06T15:22:15.962630,96,1.0738525390625,52.079
2024-08-06T15:22:15.988272,74,1.0738525390625,55.054
2024-08-06T15:22:16.014083,74,1.0738525390625,55.054
2024-08-06T15:22:16.039711,74,1.0738525390625,55.054
2024-08-06T15:22:16.065378,74,1.0738525390625,55.054
2024-08-06T15:22:16.091179,74,1.0738525390625,57.949
2024-08-06T15:22:16.117257,74,1.0738525390625,57.949
2024-08-06T15:22:16.142939,74,1.0738525390625,57.949
2024-08-06T15:22:16.168713,74,1.0738525390625,60.395
2024-08-06T15:22:16.195210,91,1.0738525390625,60.395
2024-08-06T15:22:16.220879,91,1.0738525390625,60.395
2024-08-06T15:22:16.246558,91,1.0738525390625,60.395
2024-08-06T15:22:16.272928,91,1.0738525390625,62.51
2024-08-06T15:22:16.299104,91,1.0738525390625,62.51
2024-08-06T15:22:16.324771,91,1.0738525390625,62.51
2024-08-06T15:22:16.350452,91,1.0738525390625,62.51
2024-08-06T15:22:16.376409,96,1.0738525390625,64.562
2024-08-06T15:22:16.402147,96,1.0738525390625,64.562
