Timestamp,Event
2024-08-06T14:52:11.095611,"Epoch 0, Step 0 start"
2024-08-06T14:52:11.095621,Generating data
2024-08-06T14:52:11.095743,generating tours of train model
2024-08-06T14:52:18.575830,generating tours of baseline model
2024-08-06T14:52:18.595813,computing tour length of train model
2024-08-06T14:52:18.641890,computing tour length of baseline model
2024-08-06T14:52:18.642298,computing loss and backprop
2024-08-06T14:52:28.650378,"Epoch 0, Step 1 start"
2024-08-06T14:52:28.650389,Generating data
2024-08-06T14:52:28.650617,generating tours of train model
2024-08-06T14:52:28.667912,generating tours of baseline model
2024-08-06T14:52:28.682483,computing tour length of train model
2024-08-06T14:52:28.682722,computing tour length of baseline model
2024-08-06T14:52:28.682953,computing loss and backprop
2024-08-06T14:52:28.714229,"Epoch 0, Step 2 start"
2024-08-06T14:52:28.714239,Generating data
2024-08-06T14:52:28.714363,generating tours of train model
2024-08-06T14:52:28.733899,generating tours of baseline model
2024-08-06T14:52:28.754922,computing tour length of train model
2024-08-06T14:52:28.755270,computing tour length of baseline model
2024-08-06T14:52:28.755578,computing loss and backprop
2024-08-06T14:52:28.799283,"Epoch 0, Step 3 start"
2024-08-06T14:52:28.799312,Generating data
2024-08-06T14:52:28.799486,generating tours of train model
2024-08-06T14:52:28.824885,generating tours of baseline model
2024-08-06T14:52:28.846799,computing tour length of train model
2024-08-06T14:52:28.847100,computing tour length of baseline model
2024-08-06T14:52:28.847509,computing loss and backprop
2024-08-06T14:52:28.896539,"Epoch 0, Step 4 start"
2024-08-06T14:52:28.896567,Generating data
2024-08-06T14:52:28.896821,generating tours of train model
2024-08-06T14:52:28.921607,generating tours of baseline model
2024-08-06T14:52:28.942769,computing tour length of train model
2024-08-06T14:52:28.943203,computing tour length of baseline model
2024-08-06T14:52:28.943593,computing loss and backprop
2024-08-06T14:52:28.993356,"Epoch 0, Step 5 start"
2024-08-06T14:52:28.993371,Generating data
2024-08-06T14:52:28.993580,generating tours of train model
2024-08-06T14:52:29.018328,generating tours of baseline model
2024-08-06T14:52:29.039003,computing tour length of train model
2024-08-06T14:52:29.039409,computing tour length of baseline model
2024-08-06T14:52:29.039787,computing loss and backprop
2024-08-06T14:52:29.088775,"Epoch 0, Step 6 start"
2024-08-06T14:52:29.088806,Generating data
2024-08-06T14:52:29.089020,generating tours of train model
2024-08-06T14:52:29.113737,generating tours of baseline model
2024-08-06T14:52:29.135597,computing tour length of train model
2024-08-06T14:52:29.135997,computing tour length of baseline model
2024-08-06T14:52:29.136422,computing loss and backprop
2024-08-06T14:52:29.186192,"Epoch 0, Step 7 start"
2024-08-06T14:52:29.186216,Generating data
2024-08-06T14:52:29.186455,generating tours of train model
2024-08-06T14:52:29.211567,generating tours of baseline model
2024-08-06T14:52:29.233344,computing tour length of train model
2024-08-06T14:52:29.233681,computing tour length of baseline model
2024-08-06T14:52:29.234028,computing loss and backprop
2024-08-06T14:52:29.270593,"Epoch 0, Step 8 start"
2024-08-06T14:52:29.270607,Generating data
2024-08-06T14:52:29.270743,generating tours of train model
2024-08-06T14:52:29.287652,generating tours of baseline model
2024-08-06T14:52:29.301764,computing tour length of train model
2024-08-06T14:52:29.302029,computing tour length of baseline model
2024-08-06T14:52:29.302254,computing loss and backprop
2024-08-06T14:52:29.333218,"Epoch 0, Step 9 start"
2024-08-06T14:52:29.333230,Generating data
2024-08-06T14:52:29.333380,generating tours of train model
2024-08-06T14:52:29.349836,generating tours of baseline model
2024-08-06T14:52:29.363990,computing tour length of train model
2024-08-06T14:52:29.364211,computing tour length of baseline model
2024-08-06T14:52:29.364434,computing loss and backprop
2024-08-06T14:52:29.394866,"Epoch 0, Step 10 start"
2024-08-06T14:52:29.394876,Generating data
2024-08-06T14:52:29.394997,generating tours of train model
2024-08-06T14:52:29.411036,generating tours of baseline model
2024-08-06T14:52:29.425031,computing tour length of train model
2024-08-06T14:52:29.425241,computing tour length of baseline model
2024-08-06T14:52:29.425465,computing loss and backprop
2024-08-06T14:52:29.455817,"Epoch 0, Step 11 start"
2024-08-06T14:52:29.455827,Generating data
2024-08-06T14:52:29.455934,generating tours of train model
2024-08-06T14:52:29.472164,generating tours of baseline model
2024-08-06T14:52:29.487408,computing tour length of train model
2024-08-06T14:52:29.487646,computing tour length of baseline model
2024-08-06T14:52:29.487890,computing loss and backprop
2024-08-06T14:52:29.519597,"Epoch 0, Step 12 start"
2024-08-06T14:52:29.519608,Generating data
2024-08-06T14:52:29.519742,generating tours of train model
2024-08-06T14:52:29.536062,generating tours of baseline model
2024-08-06T14:52:29.550379,computing tour length of train model
2024-08-06T14:52:29.550602,computing tour length of baseline model
2024-08-06T14:52:29.550823,computing loss and backprop
2024-08-06T14:52:29.581524,"Epoch 0, Step 13 start"
2024-08-06T14:52:29.581537,Generating data
2024-08-06T14:52:29.581670,generating tours of train model
2024-08-06T14:52:29.598071,generating tours of baseline model
2024-08-06T14:52:29.612055,computing tour length of train model
2024-08-06T14:52:29.612278,computing tour length of baseline model
2024-08-06T14:52:29.612513,computing loss and backprop
2024-08-06T14:52:29.643301,"Epoch 0, Step 14 start"
2024-08-06T14:52:29.643313,Generating data
2024-08-06T14:52:29.643433,generating tours of train model
2024-08-06T14:52:29.659823,generating tours of baseline model
2024-08-06T14:52:29.673766,computing tour length of train model
2024-08-06T14:52:29.673999,computing tour length of baseline model
2024-08-06T14:52:29.674253,computing loss and backprop
2024-08-06T14:52:29.704816,"Epoch 0, Step 15 start"
2024-08-06T14:52:29.704825,Generating data
2024-08-06T14:52:29.704943,generating tours of train model
2024-08-06T14:52:29.721048,generating tours of baseline model
2024-08-06T14:52:29.735315,computing tour length of train model
2024-08-06T14:52:29.735521,computing tour length of baseline model
2024-08-06T14:52:29.735745,computing loss and backprop
2024-08-06T14:52:29.766302,"Epoch 0, Step 16 start"
2024-08-06T14:52:29.766314,Generating data
2024-08-06T14:52:29.766452,generating tours of train model
2024-08-06T14:52:29.782801,generating tours of baseline model
2024-08-06T14:52:29.796826,computing tour length of train model
2024-08-06T14:52:29.797032,computing tour length of baseline model
2024-08-06T14:52:29.797256,computing loss and backprop
2024-08-06T14:52:29.827905,"Epoch 0, Step 17 start"
2024-08-06T14:52:29.827915,Generating data
2024-08-06T14:52:29.828021,generating tours of train model
2024-08-06T14:52:29.844493,generating tours of baseline model
2024-08-06T14:52:29.858745,computing tour length of train model
2024-08-06T14:52:29.858954,computing tour length of baseline model
2024-08-06T14:52:29.859178,computing loss and backprop
2024-08-06T14:52:29.889890,"Epoch 0, Step 18 start"
2024-08-06T14:52:29.889900,Generating data
2024-08-06T14:52:29.890050,generating tours of train model
2024-08-06T14:52:29.906232,generating tours of baseline model
2024-08-06T14:52:29.920583,computing tour length of train model
2024-08-06T14:52:29.920792,computing tour length of baseline model
2024-08-06T14:52:29.921013,computing loss and backprop
2024-08-06T14:52:29.951371,"Epoch 0, Step 19 start"
2024-08-06T14:52:29.951380,Generating data
2024-08-06T14:52:29.951487,generating tours of train model
2024-08-06T14:52:29.967954,generating tours of baseline model
2024-08-06T14:52:29.982541,computing tour length of train model
2024-08-06T14:52:29.982812,computing tour length of baseline model
2024-08-06T14:52:29.983044,computing loss and backprop
2024-08-06T14:52:30.021606,Testing on test data split 1
2024-08-06T14:52:30.079668,Testing on test data split 2
2024-08-06T14:52:30.119106,Testing on test data split 3
2024-08-06T14:52:30.158618,Testing on test data split 4
2024-08-06T14:52:30.198779,Testing on val data split 1
2024-08-06T14:52:30.238552,Testing on val data split 2
2024-08-06T14:52:30.278190,Testing on val data split 3
2024-08-06T14:52:30.317841,Testing on val data split 4
2024-08-06T14:52:30.357447,Testing on val data split 5
2024-08-06T14:52:30.397177,Testing on val data split 6
2024-08-06T14:52:30.436761,Testing on val data split 7
2024-08-06T14:52:30.476430,Testing on val data split 8
2024-08-06T14:52:30.516328,Testing on val data split 9
2024-08-06T14:52:30.555901,Testing on val data split 10
2024-08-06T14:52:30.595862,Testing on val data split 11
2024-08-06T14:52:30.635541,Testing on val data split 12
2024-08-06T14:52:30.675100,Testing on val data split 13
2024-08-06T14:52:30.714608,Testing on val data split 14
2024-08-06T14:52:30.754303,Testing on val data split 15
2024-08-06T14:52:30.794093,Testing on val data split 16
2024-08-06T14:52:30.833719,Testing on val data split 17
2024-08-06T14:52:30.873411,Testing on val data split 18
2024-08-06T14:52:30.913204,Testing on val data split 19
2024-08-06T14:52:30.953356,Testing on val data split 20
2024-08-06T14:52:31.010068,"Epoch 1, Step 0 start"
2024-08-06T14:52:31.010079,Generating data
2024-08-06T14:52:31.010219,generating tours of train model
2024-08-06T14:52:31.026877,generating tours of baseline model
2024-08-06T14:52:31.041137,computing tour length of train model
2024-08-06T14:52:31.041356,computing tour length of baseline model
2024-08-06T14:52:31.041589,computing loss and backprop
2024-08-06T14:52:31.072708,"Epoch 1, Step 1 start"
2024-08-06T14:52:31.072720,Generating data
2024-08-06T14:52:31.072876,generating tours of train model
2024-08-06T14:52:31.089168,generating tours of baseline model
2024-08-06T14:52:31.103332,computing tour length of train model
2024-08-06T14:52:31.103541,computing tour length of baseline model
2024-08-06T14:52:31.103764,computing loss and backprop
2024-08-06T14:52:31.134474,"Epoch 1, Step 2 start"
2024-08-06T14:52:31.134486,Generating data
2024-08-06T14:52:31.134647,generating tours of train model
