Timestamp,Event
2024-07-16T20:38:06.072775,"Epoch 0, Step 0 start"
2024-07-16T20:38:06.072792,Generating data
2024-07-16T20:38:06.075640,generating tours of train model
2024-07-16T20:38:15.870578,generating tours of baseline model
2024-07-16T20:38:16.349448,computing tour length of train model
2024-07-16T20:38:16.381294,computing tour length of baseline model
2024-07-16T20:38:16.381795,computing loss and backprop
2024-07-16T20:38:30.207857,"Epoch 0, Step 1 start"
2024-07-16T20:38:30.207900,generating tours of train model
2024-07-16T20:38:30.571713,generating tours of baseline model
2024-07-16T20:38:30.929198,computing tour length of train model
2024-07-16T20:38:30.929613,computing tour length of baseline model
2024-07-16T20:38:30.929960,computing loss and backprop
2024-07-16T20:38:31.679739,"Epoch 0, Step 2 start"
2024-07-16T20:38:31.679758,generating tours of train model
2024-07-16T20:38:32.040516,generating tours of baseline model
2024-07-16T20:38:32.397824,computing tour length of train model
2024-07-16T20:38:32.398208,computing tour length of baseline model
2024-07-16T20:38:32.398539,computing loss and backprop
2024-07-16T20:38:33.142672,"Epoch 0, Step 3 start"
2024-07-16T20:38:33.142689,generating tours of train model
2024-07-16T20:38:33.400063,generating tours of baseline model
2024-07-16T20:38:33.634571,computing tour length of train model
2024-07-16T20:38:33.634806,computing tour length of baseline model
2024-07-16T20:38:33.635028,computing loss and backprop
2024-07-16T20:38:34.123650,"Epoch 0, Step 4 start"
2024-07-16T20:38:34.123661,generating tours of train model
2024-07-16T20:38:34.361683,generating tours of baseline model
2024-07-16T20:38:34.596007,computing tour length of train model
2024-07-16T20:38:34.596240,computing tour length of baseline model
2024-07-16T20:38:34.596458,computing loss and backprop
2024-07-16T20:38:35.088797,"Epoch 0, Step 5 start"
2024-07-16T20:38:35.088812,generating tours of train model
2024-07-16T20:38:35.327570,generating tours of baseline model
2024-07-16T20:38:35.561678,computing tour length of train model
2024-07-16T20:38:35.561931,computing tour length of baseline model
2024-07-16T20:38:35.562157,computing loss and backprop
2024-07-16T20:38:36.048323,"Epoch 0, Step 6 start"
2024-07-16T20:38:36.048336,Generating data
2024-07-16T20:38:36.050209,generating tours of train model
2024-07-16T20:38:36.286732,generating tours of baseline model
2024-07-16T20:38:36.520515,computing tour length of train model
2024-07-16T20:38:36.520749,computing tour length of baseline model
2024-07-16T20:38:36.520972,computing loss and backprop
2024-07-16T20:38:37.006756,"Epoch 0, Step 7 start"
2024-07-16T20:38:37.006767,generating tours of train model
2024-07-16T20:38:37.244865,generating tours of baseline model
2024-07-16T20:38:37.479539,computing tour length of train model
2024-07-16T20:38:37.479778,computing tour length of baseline model
2024-07-16T20:38:37.480008,computing loss and backprop
2024-07-16T20:38:37.966123,"Epoch 0, Step 8 start"
2024-07-16T20:38:37.966138,generating tours of train model
2024-07-16T20:38:38.204217,generating tours of baseline model
2024-07-16T20:38:38.545405,computing tour length of train model
2024-07-16T20:38:38.545657,computing tour length of baseline model
2024-07-16T20:38:38.545890,computing loss and backprop
2024-07-16T20:38:39.039763,"Epoch 0, Step 9 start"
2024-07-16T20:38:39.039777,generating tours of train model
2024-07-16T20:38:39.279197,generating tours of baseline model
2024-07-16T20:38:39.514513,computing tour length of train model
2024-07-16T20:38:39.514752,computing tour length of baseline model
2024-07-16T20:38:39.514979,computing loss and backprop
2024-07-16T20:38:40.004561,"Epoch 0, Generating tour on test data batch 0"
2024-07-16T20:38:40.453848,"Epoch 0, computing tour length on test data batch 0"
2024-07-16T20:38:40.454549,"Epoch 0, Generating tour on test data batch 1"
2024-07-16T20:38:40.905358,"Epoch 0, computing tour length on test data batch 1"
2024-07-16T20:38:40.905861,"Epoch 0, Generating tour on test data batch 2"
2024-07-16T20:38:41.356687,"Epoch 0, computing tour length on test data batch 2"
2024-07-16T20:38:41.357177,"Epoch 0, Generating tour on test data batch 3"
2024-07-16T20:38:41.807643,"Epoch 0, computing tour length on test data batch 3"
2024-07-16T20:38:41.808136,"Epoch 0, Generating tour on test data batch 4"
2024-07-16T20:38:42.258493,"Epoch 0, computing tour length on test data batch 4"
2024-07-16T20:38:42.258975,"Epoch 0, Generating tour on test data batch 5"
2024-07-16T20:38:42.709849,"Epoch 0, computing tour length on test data batch 5"
2024-07-16T20:38:42.710330,"Epoch 0, Generating tour on test data batch 6"
2024-07-16T20:38:43.160558,"Epoch 0, computing tour length on test data batch 6"
2024-07-16T20:38:43.161041,"Epoch 0, Generating tour on test data batch 7"
2024-07-16T20:38:43.613202,"Epoch 0, computing tour length on test data batch 7"
2024-07-16T20:38:43.613691,"Epoch 0, Generating tour on test data batch 8"
2024-07-16T20:38:44.063503,"Epoch 0, computing tour length on test data batch 8"
2024-07-16T20:38:44.063985,"Epoch 0, Generating tour on test data batch 9"
2024-07-16T20:38:44.515478,"Epoch 0, computing tour length on test data batch 9"
2024-07-16T20:38:44.515971,"Epoch 0, Generating tour on test data batch 10"
2024-07-16T20:38:45.070169,"Epoch 0, computing tour length on test data batch 10"
2024-07-16T20:38:45.070694,"Epoch 0, Generating tour on test data batch 11"
2024-07-16T20:38:45.525315,"Epoch 0, computing tour length on test data batch 11"
2024-07-16T20:38:45.525815,"Epoch 0, Generating tour on test data batch 12"
2024-07-16T20:38:45.979213,"Epoch 0, computing tour length on test data batch 12"
2024-07-16T20:38:45.979703,"Epoch 0, Generating tour on test data batch 13"
2024-07-16T20:38:46.430583,"Epoch 0, computing tour length on test data batch 13"
2024-07-16T20:38:46.431088,"Epoch 0, Generating tour on test data batch 14"
2024-07-16T20:38:46.882953,"Epoch 0, computing tour length on test data batch 14"
2024-07-16T20:38:46.883438,"Epoch 0, Generating tour on test data batch 15"
2024-07-16T20:38:47.334088,"Epoch 0, computing tour length on test data batch 15"
