Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-22T12:38:33.785243,91,14.32696533203125,280.074
2024-07-22T12:38:33.811635,91,14.32891845703125,280.074
2024-07-22T12:38:33.836829,91,14.32891845703125,280.074
2024-07-22T12:38:33.862046,91,14.35821533203125,280.074
2024-07-22T12:38:33.887265,91,14.35821533203125,280.074
2024-07-22T12:38:33.912527,91,14.35821533203125,292.605
2024-07-22T12:38:33.937728,86,14.35821533203125,292.605
2024-07-22T12:38:33.962873,86,14.35821533203125,292.605
2024-07-22T12:38:33.988087,86,14.35821533203125,292.605
2024-07-22T12:38:34.013317,86,14.35821533203125,275.241
2024-07-22T12:38:34.038593,86,14.35821533203125,275.241
2024-07-22T12:38:34.063914,86,14.35821533203125,275.241
2024-07-22T12:38:34.089197,86,14.35821533203125,275.241
2024-07-22T12:38:34.114403,86,14.35821533203125,265.898
2024-07-22T12:38:34.139624,87,14.35821533203125,265.898
2024-07-22T12:38:34.164869,87,14.35821533203125,265.898
2024-07-22T12:38:34.190059,87,14.35821533203125,265.898
2024-07-22T12:38:34.215257,87,14.35821533203125,265.898
2024-07-22T12:38:34.240447,87,14.35821533203125,86.721
2024-07-22T12:38:34.265692,87,14.35821533203125,86.721
2024-07-22T12:38:34.290948,87,14.35821533203125,86.721
2024-07-22T12:38:34.316124,87,14.35821533203125,73.995
2024-07-22T12:38:34.341294,96,14.35821533203125,73.995
2024-07-22T12:38:34.366454,96,14.35821533203125,73.995
2024-07-22T12:38:34.391572,96,14.35821533203125,73.995
2024-07-22T12:38:34.416724,96,14.35821533203125,73.995
2024-07-22T12:38:34.441860,96,14.35821533203125,73.595
2024-07-22T12:38:34.466978,96,14.35821533203125,73.595
2024-07-22T12:38:34.492089,96,14.35821533203125,73.595
2024-07-22T12:38:34.517203,96,14.35821533203125,73.615
2024-07-22T12:38:34.542335,96,14.35821533203125,73.615
2024-07-22T12:38:34.567488,100,14.35821533203125,73.615
2024-07-22T12:38:34.592613,100,14.35821533203125,73.615
2024-07-22T12:38:34.617777,100,14.35821533203125,73.615
2024-07-22T12:38:34.642941,100,14.35821533203125,73.479
2024-07-22T12:38:34.668099,100,14.35821533203125,73.479
2024-07-22T12:38:34.693311,100,14.35821533203125,73.479
2024-07-22T12:38:34.718548,100,14.35821533203125,73.479
2024-07-22T12:38:34.743765,100,14.35821533203125,73.312
2024-07-22T12:38:34.768999,100,14.35821533203125,73.312
2024-07-22T12:38:34.794172,100,14.35821533203125,73.312
2024-07-22T12:38:34.819314,100,14.35821533203125,73.312
2024-07-22T12:38:34.844475,100,14.35821533203125,73.305
2024-07-22T12:38:34.869651,100,14.35821533203125,73.305
2024-07-22T12:38:34.894888,100,14.35821533203125,73.305
2024-07-22T12:38:34.920016,100,14.35821533203125,73.361
2024-07-22T12:38:34.945165,100,14.35821533203125,73.361
2024-07-22T12:38:34.970377,100,14.35821533203125,73.361
2024-07-22T12:38:34.995604,100,14.35821533203125,73.361
2024-07-22T12:38:35.020893,100,14.35821533203125,73.361
2024-07-22T12:38:35.046170,100,14.35821533203125,73.097
2024-07-22T12:38:35.071456,100,14.35821533203125,73.097
2024-07-22T12:38:35.096753,100,14.35821533203125,73.097
2024-07-22T12:38:35.122065,100,14.35821533203125,73.174
2024-07-22T12:38:35.147447,100,14.35821533203125,73.174
2024-07-22T12:38:35.172783,100,14.35821533203125,73.174
2024-07-22T12:38:35.198038,100,14.35821533203125,73.174
2024-07-22T12:38:35.223194,100,14.35821533203125,73.174
2024-07-22T12:38:35.248392,100,14.67071533203125,73.215
2024-07-22T12:38:35.273523,100,14.67071533203125,73.215
2024-07-22T12:38:35.298738,100,14.67071533203125,73.215
2024-07-22T12:38:35.323916,100,14.67071533203125,73.215
2024-07-22T12:38:35.349050,100,14.67071533203125,89.671
2024-07-22T12:38:35.374162,100,14.67071533203125,89.671
2024-07-22T12:38:35.399270,100,14.67071533203125,89.671
2024-07-22T12:38:35.424379,100,14.67071533203125,89.671
2024-07-22T12:38:35.449490,100,14.67071533203125,124.35
2024-07-22T12:38:35.474594,100,14.67071533203125,124.35
2024-07-22T12:38:35.499692,100,14.67071533203125,124.35
2024-07-22T12:38:35.524775,100,14.67071533203125,124.35
2024-07-22T12:38:35.549862,100,14.67071533203125,122.968
2024-07-22T12:38:35.575053,100,14.67071533203125,122.968
2024-07-22T12:38:35.600188,100,14.67071533203125,122.968
2024-07-22T12:38:35.625347,100,14.67071533203125,122.968
2024-07-22T12:38:35.650458,100,14.67071533203125,83.161
2024-07-22T12:38:35.675614,100,14.67071533203125,83.161
2024-07-22T12:38:35.700719,100,14.67071533203125,83.161
2024-07-22T12:38:35.725829,100,14.67071533203125,83.161
2024-07-22T12:38:35.750966,100,14.67071533203125,162.876
2024-07-22T12:38:35.776067,100,14.67071533203125,162.876
2024-07-22T12:38:35.801170,100,14.67071533203125,162.876
2024-07-22T12:38:35.826388,100,14.67071533203125,162.876
2024-07-22T12:38:35.851579,100,14.67071533203125,162.876
2024-07-22T12:38:35.876757,100,14.67071533203125,219.17
2024-07-22T12:38:35.901946,100,14.67071533203125,219.17
2024-07-22T12:38:35.927121,100,14.67071533203125,219.17
2024-07-22T12:38:35.952282,100,14.67071533203125,215.922
2024-07-22T12:38:35.977467,100,14.67071533203125,215.922
2024-07-22T12:38:36.002602,100,14.67071533203125,215.922
2024-07-22T12:38:36.027725,100,14.67071533203125,215.922
2024-07-22T12:38:36.052829,100,14.67071533203125,215.922
2024-07-22T12:38:36.078026,100,14.67071533203125,216.218
2024-07-22T12:38:36.103238,100,14.67071533203125,216.218
2024-07-22T12:38:36.128483,100,14.67071533203125,216.218
2024-07-22T12:38:36.153632,100,14.67071533203125,216.218
2024-07-22T12:38:36.178772,100,14.67071533203125,286.152
2024-07-22T12:38:36.203924,99,14.67071533203125,286.152
2024-07-22T12:38:36.229107,99,14.67071533203125,286.152
2024-07-22T12:38:36.254263,99,14.67071533203125,286.152
2024-07-22T12:38:36.279396,99,14.67071533203125,214.03
2024-07-22T12:38:36.304483,99,14.67071533203125,214.03
2024-07-22T12:38:36.329578,99,14.67071533203125,214.03
2024-07-22T12:38:36.354788,99,14.67071533203125,214.03
2024-07-22T12:38:36.379993,99,14.67071533203125,203.579
2024-07-22T12:38:36.405178,100,14.67071533203125,203.579
2024-07-22T12:38:36.430333,100,14.67071533203125,203.579
2024-07-22T12:38:36.455491,100,14.67071533203125,203.579
2024-07-22T12:38:36.480622,100,14.67071533203125,203.579
2024-07-22T12:38:36.505752,100,14.67071533203125,214.861
2024-07-22T12:38:36.530854,100,14.67071533203125,214.861
2024-07-22T12:38:36.555943,100,14.67071533203125,214.861
2024-07-22T12:38:36.581043,100,14.67071533203125,218.907
2024-07-22T12:38:36.606214,100,14.67266845703125,218.907
2024-07-22T12:38:36.631381,100,14.67266845703125,218.907
2024-07-22T12:38:36.656608,100,14.67266845703125,218.907
2024-07-22T12:38:36.681816,100,14.67266845703125,162.594
2024-07-22T12:38:36.707007,100,14.67266845703125,162.594
2024-07-22T12:38:36.732162,100,14.67266845703125,162.594
2024-07-22T12:38:36.757291,100,14.67266845703125,162.594
2024-07-22T12:38:36.782379,100,14.67266845703125,162.594
2024-07-22T12:38:36.807479,95,14.67266845703125,218.355
2024-07-22T12:38:36.834405,95,14.67266845703125,218.355
2024-07-22T12:38:36.859592,95,14.67266845703125,218.355
2024-07-22T12:38:36.884773,95,14.67266845703125,218.355
2024-07-22T12:38:36.909921,95,14.67266845703125,233.924
2024-07-22T12:38:36.935051,95,14.67266845703125,233.924
2024-07-22T12:38:36.960188,95,14.67266845703125,233.924
2024-07-22T12:38:36.985334,95,14.67266845703125,233.924
2024-07-22T12:38:37.010479,95,14.67266845703125,233.924
2024-07-22T12:38:37.035584,93,14.67266845703125,233.924
2024-07-22T12:38:37.060665,93,14.67266845703125,233.924
2024-07-22T12:38:37.085759,93,14.67266845703125,233.924
2024-07-22T12:38:37.111238,93,14.67266845703125,250.056
2024-07-22T12:38:37.136412,93,14.67266845703125,250.056
2024-07-22T12:38:37.161561,93,14.67266845703125,250.056
2024-07-22T12:38:37.186670,93,14.67266845703125,250.056
2024-07-22T12:38:37.211779,93,14.67266845703125,231.115
2024-07-22T12:38:37.236854,90,14.67266845703125,231.115
2024-07-22T12:38:37.261958,90,14.67266845703125,231.115
2024-07-22T12:38:37.287058,90,14.67266845703125,231.115
2024-07-22T12:38:37.312140,90,14.67266845703125,231.115
2024-07-22T12:38:37.337238,90,14.67266845703125,223.476
2024-07-22T12:38:37.362327,90,14.67266845703125,223.476
2024-07-22T12:38:37.387500,90,14.67266845703125,223.476
2024-07-22T12:38:37.412634,90,14.67266845703125,213.024
2024-07-22T12:38:37.437809,90,14.67266845703125,213.024
2024-07-22T12:38:37.462927,100,14.67266845703125,213.024
2024-07-22T12:38:37.488042,100,14.67266845703125,213.024
2024-07-22T12:38:37.513163,100,14.67266845703125,213.024
2024-07-22T12:38:37.538277,100,14.67266845703125,237.698
2024-07-22T12:38:37.563371,100,14.67266845703125,237.698
2024-07-22T12:38:37.588455,100,14.67266845703125,237.698
2024-07-22T12:38:37.613547,100,14.67266845703125,219.819
2024-07-22T12:38:37.638715,100,14.67266845703125,219.819
2024-07-22T12:38:37.663851,100,14.67266845703125,219.819
2024-07-22T12:38:37.689015,100,14.67266845703125,219.819
2024-07-22T12:38:37.714125,100,14.67266845703125,219.819
2024-07-22T12:38:37.739239,100,14.67266845703125,225.959
2024-07-22T12:38:37.764348,100,14.67266845703125,225.959
2024-07-22T12:38:37.789456,100,14.67266845703125,225.959
2024-07-22T12:38:37.814541,100,14.67266845703125,225.959
2024-07-22T12:38:37.839623,100,14.67266845703125,221.505
2024-07-22T12:38:37.864967,100,14.67266845703125,221.505
2024-07-22T12:38:37.890180,100,14.67266845703125,221.505
2024-07-22T12:38:37.915387,100,14.67266845703125,221.505
2024-07-22T12:38:37.940520,100,14.67266845703125,242.142
2024-07-22T12:38:37.965631,100,14.67266845703125,242.142
2024-07-22T12:38:37.990738,100,14.67266845703125,242.142
2024-07-22T12:38:38.015849,100,14.67266845703125,242.142
2024-07-22T12:38:38.040957,100,14.67266845703125,124.885
2024-07-22T12:38:38.066060,100,14.67266845703125,124.885
2024-07-22T12:38:38.091141,100,14.67266845703125,124.885
2024-07-22T12:38:38.116219,100,14.67266845703125,124.885
2024-07-22T12:38:38.141307,100,14.67266845703125,124.885
2024-07-22T12:38:38.166485,100,14.67266845703125,124.887
2024-07-22T12:38:38.191678,100,14.67266845703125,124.887
2024-07-22T12:38:38.216807,100,14.67266845703125,124.887
2024-07-22T12:38:38.243994,100,14.67266845703125,124.887
2024-07-22T12:38:38.269128,100,14.67266845703125,110.605
2024-07-22T12:38:38.294234,100,14.67266845703125,110.605
2024-07-22T12:38:38.319342,100,14.67266845703125,110.605
2024-07-22T12:38:38.344444,100,14.67266845703125,126.561
2024-07-22T12:38:38.369542,100,14.67266845703125,126.561
2024-07-22T12:38:38.394623,100,14.67266845703125,126.561
2024-07-22T12:38:38.419895,100,14.67266845703125,126.561
2024-07-22T12:38:38.445032,100,14.67266845703125,127.198
2024-07-22T12:38:38.470235,100,14.67266845703125,127.198
2024-07-22T12:38:38.495510,100,14.67266845703125,127.198
2024-07-22T12:38:38.520645,100,14.67266845703125,127.198
2024-07-22T12:38:38.545813,100,14.67266845703125,127.198
2024-07-22T12:38:38.571037,100,14.67266845703125,113.097
2024-07-22T12:38:38.596178,100,14.67266845703125,113.097
2024-07-22T12:38:38.621321,100,14.67266845703125,113.097
2024-07-22T12:38:38.646409,100,14.67266845703125,238.165
2024-07-22T12:38:38.671493,100,14.67266845703125,238.165
2024-07-22T12:38:38.696576,92,14.67266845703125,238.165
2024-07-22T12:38:38.721697,92,14.67266845703125,238.165
2024-07-22T12:38:38.746896,92,14.67266845703125,238.165
2024-07-22T12:38:38.772049,92,14.67266845703125,210.44
2024-07-22T12:38:38.797200,92,14.67266845703125,210.44
2024-07-22T12:38:38.822337,92,14.67266845703125,210.44
2024-07-22T12:38:38.847506,92,14.67266845703125,210.44
2024-07-22T12:38:38.872663,92,14.67266845703125,210.44
2024-07-22T12:38:38.897789,100,14.67266845703125,188.511
