Timestamp,GPU Utilization,Memory Usage
2024-07-13T18:45:38.365771,93,14.029312133789062
2024-07-13T18:45:38.466023,93,14.029312133789062
2024-07-13T18:45:38.566252,93,14.029312133789062
2024-07-13T18:45:38.666542,97,14.029312133789062
2024-07-13T18:45:38.766768,97,14.029312133789062
2024-07-13T18:45:38.866985,95,14.029312133789062
2024-07-13T18:45:38.967171,95,14.029312133789062
2024-07-13T18:45:39.067347,98,14.029312133789062
2024-07-13T18:45:39.167535,98,14.029312133789062
2024-07-13T18:45:39.267832,97,14.029312133789062
2024-07-13T18:45:39.368020,97,14.029312133789062
2024-07-13T18:45:39.468267,98,14.029312133789062
2024-07-13T18:45:39.568510,98,14.029312133789062
2024-07-13T18:45:39.668678,100,14.029312133789062
2024-07-13T18:45:39.768934,100,14.029312133789062
2024-07-13T18:45:39.869446,98,14.029312133789062
2024-07-13T18:45:39.969688,98,14.029312133789062
2024-07-13T18:45:40.069942,97,14.029312133789062
2024-07-13T18:45:40.170162,97,14.029312133789062
2024-07-13T18:45:40.270348,98,14.029312133789062
2024-07-13T18:45:40.370566,98,14.029312133789062
2024-07-13T18:45:40.470790,98,14.029312133789062
2024-07-13T18:45:40.570995,98,14.029312133789062
2024-07-13T18:45:40.671153,99,14.029312133789062
2024-07-13T18:45:40.771289,99,14.029312133789062
2024-07-13T18:45:40.871539,99,14.029312133789062
2024-07-13T18:45:40.971816,99,14.029312133789062
2024-07-13T18:45:41.072046,96,14.029312133789062
2024-07-13T18:45:41.172326,96,14.029312133789062
2024-07-13T18:45:41.272608,100,14.029312133789062
2024-07-13T18:45:41.372866,100,14.029312133789062
2024-07-13T18:45:41.473118,100,14.029312133789062
2024-07-13T18:45:41.573349,98,14.029312133789062
2024-07-13T18:45:41.673548,98,14.029312133789062
2024-07-13T18:45:41.774282,98,14.029312133789062
2024-07-13T18:45:41.874507,98,14.029312133789062
2024-07-13T18:45:41.974748,96,14.029312133789062
2024-07-13T18:45:42.074995,96,14.029312133789062
2024-07-13T18:45:42.175199,100,14.029312133789062
2024-07-13T18:45:42.275381,100,14.029312133789062
2024-07-13T18:45:42.375646,99,14.029312133789062
2024-07-13T18:45:42.475950,99,14.029312133789062
2024-07-13T18:45:42.576203,95,14.029312133789062
2024-07-13T18:45:42.676459,95,14.029312133789062
2024-07-13T18:45:42.776688,100,14.029312133789062
2024-07-13T18:45:42.876953,100,14.029312133789062
2024-07-13T18:45:42.980678,91,14.029312133789062
2024-07-13T18:45:43.080861,91,14.029312133789062
2024-07-13T18:45:43.181085,97,14.029312133789062
2024-07-13T18:45:43.281320,97,14.029312133789062
2024-07-13T18:45:43.381507,100,14.029312133789062
2024-07-13T18:45:43.481719,100,14.029312133789062
2024-07-13T18:45:43.581842,98,14.029312133789062
2024-07-13T18:45:43.682020,98,14.029312133789062
2024-07-13T18:45:43.782157,97,14.029312133789062
2024-07-13T18:45:43.882314,97,14.029312133789062
2024-07-13T18:45:43.982557,99,14.029312133789062
2024-07-13T18:45:44.082758,99,14.029312133789062
2024-07-13T18:45:44.182958,100,14.029312133789062
2024-07-13T18:45:44.283255,100,14.029312133789062
2024-07-13T18:45:44.383495,95,14.029312133789062
2024-07-13T18:45:44.483780,95,14.029312133789062
2024-07-13T18:45:44.584036,98,14.029312133789062
2024-07-13T18:45:44.684265,98,14.029312133789062
2024-07-13T18:45:44.784537,100,14.029312133789062
2024-07-13T18:45:44.884757,100,14.029312133789062
2024-07-13T18:45:44.985031,95,14.029312133789062
2024-07-13T18:45:45.085303,95,14.029312133789062
2024-07-13T18:45:45.185491,95,14.029312133789062
2024-07-13T18:45:45.285665,97,14.029312133789062
2024-07-13T18:45:45.385871,97,14.029312133789062
2024-07-13T18:45:45.486095,95,14.029312133789062
2024-07-13T18:45:45.586362,95,14.029312133789062
2024-07-13T18:45:45.686607,97,14.029312133789062
2024-07-13T18:45:45.786881,97,14.029312133789062
2024-07-13T18:45:45.887189,95,14.029312133789062
2024-07-13T18:45:45.987406,95,14.029312133789062
2024-07-13T18:45:46.087657,100,14.029312133789062
2024-07-13T18:45:46.188211,100,14.029312133789062
2024-07-13T18:45:46.288445,94,14.029312133789062
2024-07-13T18:45:46.388726,94,14.029312133789062
2024-07-13T18:45:46.488940,97,14.029312133789062
2024-07-13T18:45:46.589174,97,14.029312133789062
2024-07-13T18:45:46.689437,97,14.029312133789062
2024-07-13T18:45:46.789646,97,14.029312133789062
2024-07-13T18:45:46.889863,94,14.029312133789062
2024-07-13T18:45:46.990113,94,14.029312133789062
2024-07-13T18:45:47.090369,100,14.029312133789062
2024-07-13T18:45:47.190624,100,14.029312133789062
2024-07-13T18:45:47.290927,97,14.029312133789062
2024-07-13T18:45:47.391184,97,14.029312133789062
2024-07-13T18:45:47.491447,100,14.029312133789062
2024-07-13T18:45:47.591658,100,14.029312133789062
2024-07-13T18:45:47.691860,100,14.029312133789062
2024-07-13T18:45:47.792076,100,14.029312133789062
2024-07-13T18:45:47.892285,98,14.029312133789062
2024-07-13T18:45:47.992478,98,14.029312133789062
2024-07-13T18:45:48.092654,100,14.029312133789062
2024-07-13T18:45:48.192888,100,14.029312133789062
2024-07-13T18:45:48.293152,95,14.029312133789062
2024-07-13T18:45:48.393419,95,14.029312133789062
2024-07-13T18:45:48.493675,95,14.029312133789062
2024-07-13T18:45:48.593957,100,14.029312133789062
2024-07-13T18:45:48.694204,100,14.029312133789062
2024-07-13T18:45:48.794473,91,14.029312133789062
2024-07-13T18:45:48.894753,91,14.029312133789062
2024-07-13T18:45:48.995002,96,14.029312133789062
2024-07-13T18:45:49.095229,96,14.029312133789062
2024-07-13T18:45:49.195442,100,14.029312133789062
2024-07-13T18:45:49.295654,100,14.029312133789062
2024-07-13T18:45:49.395840,100,14.029312133789062
2024-07-13T18:45:49.496025,100,14.029312133789062
2024-07-13T18:45:49.596209,96,14.029312133789062
2024-07-13T18:45:49.696432,96,14.029312133789062
2024-07-13T18:45:49.796702,99,14.029312133789062
2024-07-13T18:45:49.896967,99,14.029312133789062
2024-07-13T18:45:49.997212,100,14.029312133789062
2024-07-13T18:45:50.097519,100,14.029312133789062
2024-07-13T18:45:50.197797,85,14.029312133789062
2024-07-13T18:45:50.298136,85,14.029312133789062
2024-07-13T18:45:50.398716,90,14.031753540039062
2024-07-13T18:45:50.572514,90,14.031753540039062
2024-07-13T18:45:50.697966,91,14.031753540039062
2024-07-13T18:45:50.865792,88,14.031753540039062
2024-07-13T18:45:50.966138,88,14.031753540039062
2024-07-13T18:45:51.066502,92,14.031753540039062
2024-07-13T18:45:51.166834,92,14.031753540039062
2024-07-13T18:45:51.267130,85,14.031753540039062
2024-07-13T18:45:51.367385,85,14.76905822753906
2024-07-13T18:45:51.467951,92,14.76905822753906
2024-07-13T18:45:51.568222,92,15.31837463378906
2024-07-13T18:45:51.668447,90,16.421890258789062
2024-07-13T18:45:51.768664,90,17.156753540039062
2024-07-13T18:45:51.868881,97,18.626480102539062
2024-07-13T18:45:51.969106,97,18.626480102539062
2024-07-13T18:45:52.069410,90,18.626480102539062
2024-07-13T18:45:52.169711,90,18.626480102539062
2024-07-13T18:45:52.270018,89,18.626480102539062
2024-07-13T18:45:52.370743,89,18.636245727539062
2024-07-13T18:45:52.471016,89,18.936538696289062
2024-07-13T18:45:52.571214,89,18.936538696289062
2024-07-13T18:45:52.671474,95,18.936538696289062
2024-07-13T18:45:52.771745,95,18.936538696289062
2024-07-13T18:45:52.872023,98,18.936538696289062
2024-07-13T18:45:52.972321,98,18.936538696289062
2024-07-13T18:45:53.072541,100,18.936538696289062
2024-07-13T18:45:53.172802,100,18.936538696289062
2024-07-13T18:45:53.272997,100,18.936538696289062
2024-07-13T18:45:53.373256,100,18.936538696289062
2024-07-13T18:45:53.473497,97,18.936538696289062
2024-07-13T18:45:53.573843,97,18.936538696289062
2024-07-13T18:45:53.674052,98,18.936538696289062
2024-07-13T18:45:53.774507,98,18.936538696289062
2024-07-13T18:45:53.874701,100,18.936538696289062
2024-07-13T18:45:53.974920,100,18.936538696289062
2024-07-13T18:45:54.075131,100,18.936538696289062
2024-07-13T18:45:54.175350,97,18.936538696289062
2024-07-13T18:45:54.275632,97,18.936538696289062
2024-07-13T18:45:54.375821,98,18.936538696289062
2024-07-13T18:45:54.476074,98,18.936538696289062
2024-07-13T18:45:54.576348,100,18.936538696289062
2024-07-13T18:45:54.676642,100,18.936538696289062
2024-07-13T18:45:54.776911,99,18.936538696289062
2024-07-13T18:45:54.877427,99,18.936538696289062
2024-07-13T18:45:54.977649,90,18.936538696289062
2024-07-13T18:45:55.077855,90,18.936538696289062
2024-07-13T18:45:55.178046,98,18.936538696289062
2024-07-13T18:45:55.278243,98,18.936538696289062
2024-07-13T18:45:55.378449,99,18.936538696289062
2024-07-13T18:45:55.478586,99,18.936538696289062
2024-07-13T18:45:55.578750,99,18.936538696289062
2024-07-13T18:45:55.678945,99,18.936538696289062
2024-07-13T18:45:55.779203,97,18.936538696289062
2024-07-13T18:45:55.879574,97,18.936538696289062
2024-07-13T18:45:55.979821,97,18.936538696289062
2024-07-13T18:45:56.080059,97,18.936538696289062
2024-07-13T18:45:56.180311,98,18.936538696289062
2024-07-13T18:45:56.280560,98,18.936538696289062
2024-07-13T18:45:56.380743,100,18.936538696289062
2024-07-13T18:45:56.480974,100,18.936538696289062
2024-07-13T18:45:56.581264,97,18.936538696289062
2024-07-13T18:45:56.681434,97,18.936538696289062
2024-07-13T18:45:56.781697,97,18.936538696289062
2024-07-13T18:45:56.881856,97,18.936538696289062
2024-07-13T18:45:56.982078,100,18.936538696289062
2024-07-13T18:45:57.082294,100,18.936538696289062
2024-07-13T18:45:57.182495,100,18.936538696289062
2024-07-13T18:45:57.282719,98,18.936538696289062
2024-07-13T18:45:57.382946,98,18.936538696289062
2024-07-13T18:45:57.483163,98,18.936538696289062
2024-07-13T18:45:57.583358,100,18.936538696289062
2024-07-13T18:45:57.683626,100,18.936538696289062
2024-07-13T18:45:57.784227,100,18.936538696289062
2024-07-13T18:45:57.884495,99,18.936538696289062
2024-07-13T18:45:57.984774,99,18.936538696289062
2024-07-13T18:45:58.085083,97,18.936538696289062
2024-07-13T18:45:58.185389,97,19.236831665039062
2024-07-13T18:45:58.285589,99,19.236831665039062
2024-07-13T18:45:58.385797,99,19.236831665039062
2024-07-13T18:45:58.486025,97,19.236831665039062
2024-07-13T18:45:58.586198,97,19.236831665039062
2024-07-13T18:45:58.686436,99,19.236831665039062
2024-07-13T18:45:58.786660,99,19.236831665039062
2024-07-13T18:45:58.886926,99,19.236831665039062
2024-07-13T18:45:58.987211,99,19.236831665039062
2024-07-13T18:45:59.087480,97,19.236831665039062
2024-07-13T18:45:59.187744,97,19.236831665039062
2024-07-13T18:45:59.288003,100,19.236831665039062
2024-07-13T18:45:59.388300,100,19.236831665039062
2024-07-13T18:45:59.488594,98,19.236831665039062
2024-07-13T18:45:59.588821,98,19.236831665039062
2024-07-13T18:45:59.689087,98,19.236831665039062
2024-07-13T18:45:59.789303,98,19.236831665039062
2024-07-13T18:45:59.889636,98,19.275894165039062
2024-07-13T18:45:59.989843,98,19.275894165039062
2024-07-13T18:46:00.089992,96,19.275894165039062
2024-07-13T18:46:00.190220,96,19.275894165039062
2024-07-13T18:46:00.290457,96,19.275894165039062
2024-07-13T18:46:00.390694,96,19.275894165039062
2024-07-13T18:46:00.490874,98,19.275894165039062
2024-07-13T18:46:00.591121,98,19.275894165039062
2024-07-13T18:46:00.691397,98,19.275894165039062
2024-07-13T18:46:00.791676,98,19.275894165039062
2024-07-13T18:46:00.892015,98,19.275894165039062
2024-07-13T18:46:00.992601,97,19.275894165039062
2024-07-13T18:46:01.092863,97,19.275894165039062
2024-07-13T18:46:01.193101,97,19.275894165039062
2024-07-13T18:46:01.293294,97,19.275894165039062
2024-07-13T18:46:01.393530,99,19.275894165039062
2024-07-13T18:46:01.493702,99,19.275894165039062
2024-07-13T18:46:01.593878,98,19.275894165039062
2024-07-13T18:46:01.694145,98,19.275894165039062
2024-07-13T18:46:01.794331,99,19.275894165039062
2024-07-13T18:46:01.894624,99,19.275894165039062
2024-07-13T18:46:01.994938,100,19.275894165039062
2024-07-13T18:46:02.095180,100,19.275894165039062
2024-07-13T18:46:02.195428,87,19.275894165039062
2024-07-13T18:46:02.295672,87,19.275894165039062
2024-07-13T18:46:02.395864,100,19.275894165039062
2024-07-13T18:46:02.496099,100,19.275894165039062
2024-07-13T18:46:02.596283,98,19.275894165039062
2024-07-13T18:46:02.696494,98,19.275894165039062
2024-07-13T18:46:02.796692,98,19.275894165039062
2024-07-13T18:46:02.896918,98,19.275894165039062
2024-07-13T18:46:02.998058,96,19.275894165039062
2024-07-13T18:46:03.098328,96,19.275894165039062
2024-07-13T18:46:03.198596,99,19.275894165039062
2024-07-13T18:46:03.298831,99,19.275894165039062
2024-07-13T18:46:03.399072,100,19.275894165039062
2024-07-13T18:46:03.499275,100,19.275894165039062
2024-07-13T18:46:03.599528,100,19.275894165039062
2024-07-13T18:46:03.699759,100,19.275894165039062
2024-07-13T18:46:03.799931,94,19.275894165039062
2024-07-13T18:46:03.900141,94,19.275894165039062
2024-07-13T18:46:04.000366,100,19.275894165039062
2024-07-13T18:46:04.100499,100,19.275894165039062
2024-07-13T18:46:04.200734,100,19.275894165039062
2024-07-13T18:46:04.300866,100,19.275894165039062
2024-07-13T18:46:04.401062,100,19.275894165039062
2024-07-13T18:46:04.501207,97,19.275894165039062
2024-07-13T18:46:04.601443,97,19.275894165039062
2024-07-13T18:46:04.701658,97,19.275894165039062
2024-07-13T18:46:04.801858,97,19.275894165039062
2024-07-13T18:46:04.902115,100,19.275894165039062
2024-07-13T18:46:05.002354,100,19.275894165039062
2024-07-13T18:46:05.102601,98,19.275894165039062
2024-07-13T18:46:05.203612,98,19.275894165039062
2024-07-13T18:46:05.303870,98,19.275894165039062
2024-07-13T18:46:05.404129,98,19.275894165039062
2024-07-13T18:46:05.504367,96,19.275894165039062
2024-07-13T18:46:05.606345,96,19.275894165039062
2024-07-13T18:46:05.706729,98,19.275894165039062
2024-07-13T18:46:05.806926,98,19.275894165039062
2024-07-13T18:46:05.907098,97,19.275894165039062
2024-07-13T18:46:06.007295,97,19.275894165039062
2024-07-13T18:46:06.107561,99,19.275894165039062
2024-07-13T18:46:06.207841,99,19.576187133789062
2024-07-13T18:46:06.308095,95,19.576187133789062
2024-07-13T18:46:06.408334,95,19.576187133789062
2024-07-13T18:46:06.508558,100,19.576187133789062
2024-07-13T18:46:06.608829,100,19.576187133789062
2024-07-13T18:46:06.709097,98,19.576187133789062
2024-07-13T18:46:06.809341,98,19.576187133789062
2024-07-13T18:46:06.909596,99,19.576187133789062
2024-07-13T18:46:07.009776,99,19.576187133789062
2024-07-13T18:46:07.109972,98,19.576187133789062
2024-07-13T18:46:07.210182,98,19.576187133789062
2024-07-13T18:46:07.310453,100,19.576187133789062
2024-07-13T18:46:07.410613,100,19.576187133789062
2024-07-13T18:46:07.510840,100,19.576187133789062
2024-07-13T18:46:07.611106,100,19.576187133789062
2024-07-13T18:46:07.711374,100,19.576187133789062
2024-07-13T18:46:07.811611,97,19.576187133789062
2024-07-13T18:46:07.911869,97,19.576187133789062
2024-07-13T18:46:08.012127,98,19.576187133789062
2024-07-13T18:46:08.112449,98,19.576187133789062
2024-07-13T18:46:08.212718,100,19.576187133789062
2024-07-13T18:46:08.313023,100,19.576187133789062
2024-07-13T18:46:08.413229,99,19.576187133789062
2024-07-13T18:46:08.513470,99,19.576187133789062
2024-07-13T18:46:08.613700,95,19.576187133789062
2024-07-13T18:46:08.713817,95,19.576187133789062
2024-07-13T18:46:08.814001,100,19.576187133789062
2024-07-13T18:46:08.914122,100,19.576187133789062
2024-07-13T18:46:09.014334,98,19.576187133789062
2024-07-13T18:46:09.114506,98,19.576187133789062
2024-07-13T18:46:09.214744,94,19.576187133789062
2024-07-13T18:46:09.314926,94,19.576187133789062
2024-07-13T18:46:09.415188,100,19.576187133789062
2024-07-13T18:46:09.515441,100,19.578628540039062
2024-07-13T18:46:09.615709,96,19.578628540039062
2024-07-13T18:46:09.716002,96,19.578628540039062
2024-07-13T18:46:09.816249,98,19.578628540039062
2024-07-13T18:46:09.916456,98,19.578628540039062
2024-07-13T18:46:10.016638,98,19.578628540039062
2024-07-13T18:46:10.116851,98,19.578628540039062
2024-07-13T18:46:10.217093,98,19.578628540039062
2024-07-13T18:46:10.317285,98,19.578628540039062
2024-07-13T18:46:10.417506,97,19.578628540039062
2024-07-13T18:46:10.517746,97,19.578628540039062
2024-07-13T18:46:10.618011,100,19.578628540039062
2024-07-13T18:46:10.718272,100,19.578628540039062
2024-07-13T18:46:10.818545,97,19.578628540039062
2024-07-13T18:46:10.918834,97,19.578628540039062
2024-07-13T18:46:11.019188,98,19.578628540039062
2024-07-13T18:46:11.119511,98,19.578628540039062
2024-07-13T18:46:11.219801,97,19.578628540039062
2024-07-13T18:46:11.320000,97,19.578628540039062
2024-07-13T18:46:11.420204,97,19.578628540039062
2024-07-13T18:46:11.520395,100,19.578628540039062
2024-07-13T18:46:11.620613,100,19.578628540039062
2024-07-13T18:46:11.720833,98,19.578628540039062
2024-07-13T18:46:11.821005,98,19.578628540039062
2024-07-13T18:46:11.921147,97,20.342788696289062
2024-07-13T18:46:12.021366,97,20.342788696289062
2024-07-13T18:46:12.191234,97,20.342788696289062
2024-07-13T18:46:12.291538,97,20.342788696289062
2024-07-13T18:46:12.406651,97,20.342788696289062
2024-07-13T18:46:12.526409,86,20.342788696289062
2024-07-13T18:46:12.626704,86,20.342788696289062
2024-07-13T18:46:12.726991,92,20.342788696289062
2024-07-13T18:46:12.827204,92,20.342788696289062
2024-07-13T18:46:12.927407,90,20.342788696289062
2024-07-13T18:46:13.027655,90,20.342788696289062
2024-07-13T18:46:13.127942,92,20.342788696289062
2024-07-13T18:46:13.228204,92,20.342788696289062
2024-07-13T18:46:13.337943,91,20.342788696289062
2024-07-13T18:46:13.452496,91,20.342788696289062
2024-07-13T18:46:13.552854,86,20.342788696289062
2024-07-13T18:46:13.653119,86,20.342788696289062
2024-07-13T18:46:13.753391,90,20.342788696289062
2024-07-13T18:46:13.853595,90,20.342788696289062
2024-07-13T18:46:13.953896,95,20.342788696289062
2024-07-13T18:46:14.054144,95,20.342788696289062
2024-07-13T18:46:14.154425,98,20.342788696289062
2024-07-13T18:46:14.254688,98,20.345230102539062
2024-07-13T18:46:14.354962,94,20.345230102539062
2024-07-13T18:46:14.455248,94,20.345230102539062
2024-07-13T18:46:14.555556,99,20.345230102539062
2024-07-13T18:46:14.655870,99,20.345230102539062
2024-07-13T18:46:14.756182,97,20.345230102539062
2024-07-13T18:46:14.856453,97,20.345230102539062
2024-07-13T18:46:14.956680,97,20.345230102539062
2024-07-13T18:46:15.056917,97,20.345230102539062
2024-07-13T18:46:15.157255,99,20.345230102539062
2024-07-13T18:46:15.257516,99,20.345230102539062
2024-07-13T18:46:15.357807,98,20.345230102539062
2024-07-13T18:46:15.458074,98,20.345230102539062
2024-07-13T18:46:15.558883,92,20.345230102539062
2024-07-13T18:46:15.659162,92,20.347671508789062
2024-07-13T18:46:15.759456,99,20.347671508789062
2024-07-13T18:46:15.859779,99,20.347671508789062
2024-07-13T18:46:15.960051,99,20.347671508789062
2024-07-13T18:46:16.060321,99,20.347671508789062
2024-07-13T18:46:16.160635,97,20.347671508789062
2024-07-13T18:46:16.260843,97,20.347671508789062
2024-07-13T18:46:16.361056,97,20.347671508789062
2024-07-13T18:46:16.461429,99,20.347671508789062
2024-07-13T18:46:16.561704,99,20.347671508789062
2024-07-13T18:46:16.661999,99,20.347671508789062
2024-07-13T18:46:16.762323,99,20.347671508789062
2024-07-13T18:46:16.862601,98,20.347671508789062
2024-07-13T18:46:16.962938,98,20.347671508789062
2024-07-13T18:46:17.063267,92,20.347671508789062
2024-07-13T18:46:17.163537,92,20.347671508789062
2024-07-13T18:46:17.263861,99,20.347671508789062
2024-07-13T18:46:17.364118,99,20.347671508789062
2024-07-13T18:46:17.464409,98,20.347671508789062
2024-07-13T18:46:17.564600,98,20.347671508789062
2024-07-13T18:46:17.664772,97,20.347671508789062
2024-07-13T18:46:17.764957,97,20.347671508789062
2024-07-13T18:46:17.865129,98,20.347671508789062
2024-07-13T18:46:17.965312,98,20.347671508789062
2024-07-13T18:46:18.065488,99,20.347671508789062
2024-07-13T18:46:18.165711,99,20.347671508789062
2024-07-13T18:46:18.265863,97,20.347671508789062
2024-07-13T18:46:18.370856,97,20.347671508789062
2024-07-13T18:46:18.471014,100,20.347671508789062
2024-07-13T18:46:18.571196,100,20.347671508789062
2024-07-13T18:46:18.671409,99,20.347671508789062
2024-07-13T18:46:18.771585,99,20.347671508789062
2024-07-13T18:46:18.871761,99,20.347671508789062
2024-07-13T18:46:18.971938,98,20.347671508789062
2024-07-13T18:46:19.072186,98,20.347671508789062
2024-07-13T18:46:19.172375,100,20.347671508789062
2024-07-13T18:46:19.272545,100,20.347671508789062
2024-07-13T18:46:19.372724,99,20.347671508789062
2024-07-13T18:46:19.472860,99,20.347671508789062
2024-07-13T18:46:19.573033,99,20.347671508789062
2024-07-13T18:46:19.673233,99,20.347671508789062
2024-07-13T18:46:19.773431,98,20.347671508789062
2024-07-13T18:46:19.873690,98,20.347671508789062
2024-07-13T18:46:19.973857,99,20.347671508789062
2024-07-13T18:46:20.074029,99,20.347671508789062
2024-07-13T18:46:20.174210,99,20.347671508789062
2024-07-13T18:46:20.274436,99,20.347671508789062
2024-07-13T18:46:20.374635,97,20.347671508789062
2024-07-13T18:46:20.474811,97,20.418472290039062
2024-07-13T18:46:20.574967,98,20.540542602539062
2024-07-13T18:46:20.687349,98,20.645523071289062
2024-07-13T18:46:20.787522,91,20.645523071289062
2024-07-13T18:46:20.887713,91,20.645523071289062
2024-07-13T18:46:20.987873,99,20.645523071289062
2024-07-13T18:46:21.088051,99,20.645523071289062
2024-07-13T18:46:21.188223,98,21.011734008789062
2024-07-13T18:46:21.288395,98,21.011734008789062
2024-07-13T18:46:21.388536,100,21.011734008789062
2024-07-13T18:46:21.488721,100,21.011734008789062
2024-07-13T18:46:21.588891,99,21.011734008789062
2024-07-13T18:46:21.689069,99,21.011734008789062
2024-07-13T18:46:21.789247,96,21.011734008789062
2024-07-13T18:46:21.889475,96,21.011734008789062
2024-07-13T18:46:21.989656,100,21.011734008789062
2024-07-13T18:46:22.089849,100,21.011734008789062
2024-07-13T18:46:22.190025,100,21.011734008789062
2024-07-13T18:46:22.290203,99,21.011734008789062
2024-07-13T18:46:22.390385,99,21.011734008789062
2024-07-13T18:46:22.490557,99,21.011734008789062
2024-07-13T18:46:22.590728,99,21.011734008789062
2024-07-13T18:46:22.690931,99,21.011734008789062
2024-07-13T18:46:22.791104,99,21.011734008789062
2024-07-13T18:46:22.891290,98,21.011734008789062
2024-07-13T18:46:22.991473,98,21.011734008789062
2024-07-13T18:46:23.091658,99,21.011734008789062
2024-07-13T18:46:23.191861,99,21.011734008789062
2024-07-13T18:46:23.292055,99,21.011734008789062
2024-07-13T18:46:23.392238,99,21.011734008789062
2024-07-13T18:46:23.492448,99,21.011734008789062
2024-07-13T18:46:23.592602,99,21.011734008789062
2024-07-13T18:46:23.692770,99,21.011734008789062
2024-07-13T18:46:23.792923,99,21.011734008789062
2024-07-13T18:46:23.893093,100,21.011734008789062
2024-07-13T18:46:23.993264,100,21.011734008789062
2024-07-13T18:46:24.093439,99,21.011734008789062
2024-07-13T18:46:24.193634,99,21.011734008789062
2024-07-13T18:46:24.293880,99,21.011734008789062
2024-07-13T18:46:24.394053,99,21.011734008789062
2024-07-13T18:46:24.494223,99,21.011734008789062
2024-07-13T18:46:24.594401,99,21.011734008789062
2024-07-13T18:46:24.694583,99,21.011734008789062
2024-07-13T18:46:24.794792,99,21.011734008789062
2024-07-13T18:46:24.894980,99,21.011734008789062
2024-07-13T18:46:24.995150,99,21.011734008789062
2024-07-13T18:46:25.095314,99,21.011734008789062
2024-07-13T18:46:25.195488,99,21.011734008789062
2024-07-13T18:46:25.295755,99,21.011734008789062
2024-07-13T18:46:25.395932,99,21.011734008789062
2024-07-13T18:46:25.496121,99,21.011734008789062
2024-07-13T18:46:25.596306,98,21.011734008789062
2024-07-13T18:46:25.696508,98,21.011734008789062
2024-07-13T18:46:25.796715,100,21.011734008789062
2024-07-13T18:46:25.896910,100,21.011734008789062
2024-07-13T18:46:25.997114,98,21.011734008789062
2024-07-13T18:46:26.097314,98,21.011734008789062
2024-07-13T18:46:26.197521,98,21.011734008789062
2024-07-13T18:46:26.297728,98,21.011734008789062
2024-07-13T18:46:26.397858,100,21.011734008789062
2024-07-13T18:46:26.498033,100,21.011734008789062
2024-07-13T18:46:26.598221,98,21.011734008789062
2024-07-13T18:46:26.698414,98,21.011734008789062
2024-07-13T18:46:26.798599,99,21.011734008789062
2024-07-13T18:46:26.898807,99,21.011734008789062
2024-07-13T18:46:26.998987,97,21.011734008789062
2024-07-13T18:46:27.099222,97,21.011734008789062
2024-07-13T18:46:27.199411,99,21.011734008789062
2024-07-13T18:46:27.299596,99,21.011734008789062
2024-07-13T18:46:27.399772,98,21.011734008789062
2024-07-13T18:46:27.499955,98,21.011734008789062
