Timestamp,Event
2024-07-17T06:06:20.287280,"Epoch 0, Step 0 start"
2024-07-17T06:06:20.287296,Generating data
2024-07-17T06:06:20.289802,generating tours of train model
2024-07-17T06:06:29.912939,generating tours of baseline model
2024-07-17T06:06:30.205318,computing tour length of train model
2024-07-17T06:06:30.237445,computing tour length of baseline model
2024-07-17T06:06:30.237966,computing loss and backprop
2024-07-17T06:06:42.134246,"Epoch 0, Step 1 start"
2024-07-17T06:06:42.134288,generating tours of train model
2024-07-17T06:06:42.377911,generating tours of baseline model
2024-07-17T06:06:42.620014,computing tour length of train model
2024-07-17T06:06:42.620448,computing tour length of baseline model
2024-07-17T06:06:42.620790,computing loss and backprop
2024-07-17T06:06:43.040017,"Epoch 0, Step 2 start"
2024-07-17T06:06:43.040042,generating tours of train model
2024-07-17T06:06:43.281851,generating tours of baseline model
2024-07-17T06:06:43.522640,computing tour length of train model
2024-07-17T06:06:43.523021,computing tour length of baseline model
2024-07-17T06:06:43.523355,computing loss and backprop
2024-07-17T06:06:43.940348,"Epoch 0, Step 3 start"
2024-07-17T06:06:43.940370,generating tours of train model
2024-07-17T06:06:44.182903,generating tours of baseline model
2024-07-17T06:06:44.423008,computing tour length of train model
2024-07-17T06:06:44.423348,computing tour length of baseline model
2024-07-17T06:06:44.423674,computing loss and backprop
2024-07-17T06:06:44.842754,"Epoch 0, Step 4 start"
2024-07-17T06:06:44.842774,generating tours of train model
2024-07-17T06:06:45.023941,generating tours of baseline model
2024-07-17T06:06:45.184582,computing tour length of train model
2024-07-17T06:06:45.184811,computing tour length of baseline model
2024-07-17T06:06:45.185042,computing loss and backprop
2024-07-17T06:06:45.462285,"Epoch 0, Step 5 start"
2024-07-17T06:06:45.462300,generating tours of train model
2024-07-17T06:06:45.626977,generating tours of baseline model
2024-07-17T06:06:45.788300,computing tour length of train model
2024-07-17T06:06:45.788536,computing tour length of baseline model
2024-07-17T06:06:45.788758,computing loss and backprop
2024-07-17T06:06:46.065555,"Epoch 0, Step 6 start"
2024-07-17T06:06:46.065569,Generating data
2024-07-17T06:06:46.066199,generating tours of train model
2024-07-17T06:06:46.227637,generating tours of baseline model
2024-07-17T06:06:46.388138,computing tour length of train model
2024-07-17T06:06:46.388364,computing tour length of baseline model
2024-07-17T06:06:46.388579,computing loss and backprop
2024-07-17T06:06:46.668565,"Epoch 0, Step 7 start"
2024-07-17T06:06:46.668581,generating tours of train model
2024-07-17T06:06:46.830551,generating tours of baseline model
2024-07-17T06:06:46.991104,computing tour length of train model
2024-07-17T06:06:46.991355,computing tour length of baseline model
2024-07-17T06:06:46.991574,computing loss and backprop
2024-07-17T06:06:47.267906,"Epoch 0, Step 8 start"
2024-07-17T06:06:47.267921,generating tours of train model
2024-07-17T06:06:47.429610,generating tours of baseline model
2024-07-17T06:06:47.589843,computing tour length of train model
2024-07-17T06:06:47.590081,computing tour length of baseline model
2024-07-17T06:06:47.590297,computing loss and backprop
2024-07-17T06:06:47.867509,"Epoch 0, Step 9 start"
2024-07-17T06:06:47.867524,generating tours of train model
2024-07-17T06:06:48.029102,generating tours of baseline model
2024-07-17T06:06:48.189522,computing tour length of train model
2024-07-17T06:06:48.189750,computing tour length of baseline model
2024-07-17T06:06:48.189974,computing loss and backprop
2024-07-17T06:06:48.468333,"Epoch 0, Generating tour on test data batch 0"
2024-07-17T06:06:48.744444,"Epoch 0, computing tour length on test data batch 0"
2024-07-17T06:06:48.745188,"Epoch 0, Generating tour on test data batch 1"
2024-07-17T06:06:49.024649,"Epoch 0, computing tour length on test data batch 1"
2024-07-17T06:06:49.025143,"Epoch 0, Generating tour on test data batch 2"
2024-07-17T06:06:49.305050,"Epoch 0, computing tour length on test data batch 2"
2024-07-17T06:06:49.305536,"Epoch 0, Generating tour on test data batch 3"
2024-07-17T06:06:49.586436,"Epoch 0, computing tour length on test data batch 3"
2024-07-17T06:06:49.586928,"Epoch 0, Generating tour on test data batch 4"
2024-07-17T06:06:49.867203,"Epoch 0, computing tour length on test data batch 4"
2024-07-17T06:06:49.867683,"Epoch 0, Generating tour on test data batch 5"
2024-07-17T06:06:50.148185,"Epoch 0, computing tour length on test data batch 5"
2024-07-17T06:06:50.148661,"Epoch 0, Generating tour on test data batch 6"
2024-07-17T06:06:50.430137,"Epoch 0, computing tour length on test data batch 6"
2024-07-17T06:06:50.430626,"Epoch 0, Generating tour on test data batch 7"
2024-07-17T06:06:50.711223,"Epoch 0, computing tour length on test data batch 7"
2024-07-17T06:06:50.711710,"Epoch 0, Generating tour on test data batch 8"
2024-07-17T06:06:51.104813,"Epoch 0, computing tour length on test data batch 8"
2024-07-17T06:06:51.105337,"Epoch 0, Generating tour on test data batch 9"
2024-07-17T06:06:51.386590,"Epoch 0, computing tour length on test data batch 9"
2024-07-17T06:06:51.387086,"Epoch 0, Generating tour on test data batch 10"
2024-07-17T06:06:51.668744,"Epoch 0, computing tour length on test data batch 10"
2024-07-17T06:06:51.669236,"Epoch 0, Generating tour on test data batch 11"
2024-07-17T06:06:51.950303,"Epoch 0, computing tour length on test data batch 11"
2024-07-17T06:06:51.950783,"Epoch 0, Generating tour on test data batch 12"
2024-07-17T06:06:52.231453,"Epoch 0, computing tour length on test data batch 12"
2024-07-17T06:06:52.231940,"Epoch 0, Generating tour on test data batch 13"
2024-07-17T06:06:52.513753,"Epoch 0, computing tour length on test data batch 13"
2024-07-17T06:06:52.514250,"Epoch 0, Generating tour on test data batch 14"
2024-07-17T06:06:52.796085,"Epoch 0, computing tour length on test data batch 14"
2024-07-17T06:06:52.796562,"Epoch 0, Generating tour on test data batch 15"
2024-07-17T06:06:53.077704,"Epoch 0, computing tour length on test data batch 15"
2024-07-17T06:06:53.078192,"Epoch 0, Generating tour on test data batch 16"
2024-07-17T06:06:53.358754,"Epoch 0, computing tour length on test data batch 16"
2024-07-17T06:06:53.359240,"Epoch 0, Generating tour on test data batch 17"
