Timestamp,Event
2024-07-18T17:45:13.003130,"Epoch 0, Step 0 start"
2024-07-18T17:45:13.003148,Generating data
2024-07-18T17:45:13.019821,generating tours of train model
2024-07-18T17:45:23.083813,generating tours of baseline model
2024-07-18T17:45:23.165959,computing tour length of train model
2024-07-18T17:45:23.274018,computing tour length of baseline model
2024-07-18T17:45:23.274765,computing loss and backprop
2024-07-18T17:45:36.248759,"Epoch 0, Step 1 start"
2024-07-18T17:45:36.248780,Generating data
2024-07-18T17:45:36.249755,generating tours of train model
2024-07-18T17:45:36.325653,generating tours of baseline model
2024-07-18T17:45:36.399373,computing tour length of train model
2024-07-18T17:45:36.399835,computing tour length of baseline model
2024-07-18T17:45:36.400189,computing loss and backprop
2024-07-18T17:45:36.620368,"Epoch 0, Step 2 start"
2024-07-18T17:45:36.620390,Generating data
2024-07-18T17:45:36.623260,generating tours of train model
2024-07-18T17:45:36.697617,generating tours of baseline model
2024-07-18T17:45:36.771208,computing tour length of train model
2024-07-18T17:45:36.771577,computing tour length of baseline model
2024-07-18T17:45:36.771919,computing loss and backprop
2024-07-18T17:45:36.992019,"Epoch 0, Step 3 start"
2024-07-18T17:45:36.992039,Generating data
2024-07-18T17:45:36.995133,generating tours of train model
2024-07-18T17:45:37.069100,generating tours of baseline model
2024-07-18T17:45:37.143090,computing tour length of train model
2024-07-18T17:45:37.143444,computing tour length of baseline model
2024-07-18T17:45:37.143791,computing loss and backprop
2024-07-18T17:45:37.361684,"Epoch 0, Step 4 start"
2024-07-18T17:45:37.361702,Generating data
2024-07-18T17:45:37.365096,generating tours of train model
2024-07-18T17:45:37.438699,generating tours of baseline model
2024-07-18T17:45:37.512144,computing tour length of train model
2024-07-18T17:45:37.512477,computing tour length of baseline model
2024-07-18T17:45:37.512816,computing loss and backprop
2024-07-18T17:45:37.730429,"Epoch 0, Step 5 start"
2024-07-18T17:45:37.730448,Generating data
2024-07-18T17:45:37.733867,generating tours of train model
2024-07-18T17:45:37.807704,generating tours of baseline model
2024-07-18T17:45:37.881279,computing tour length of train model
2024-07-18T17:45:37.881641,computing tour length of baseline model
2024-07-18T17:45:37.881979,computing loss and backprop
2024-07-18T17:45:38.100405,"Epoch 0, Step 6 start"
2024-07-18T17:45:38.100423,Generating data
2024-07-18T17:45:38.103297,generating tours of train model
2024-07-18T17:45:38.177593,generating tours of baseline model
2024-07-18T17:45:38.251154,computing tour length of train model
2024-07-18T17:45:38.251510,computing tour length of baseline model
2024-07-18T17:45:38.251860,computing loss and backprop
2024-07-18T17:45:38.470823,"Epoch 0, Step 7 start"
2024-07-18T17:45:38.470842,Generating data
2024-07-18T17:45:38.473588,generating tours of train model
2024-07-18T17:45:38.547883,generating tours of baseline model
2024-07-18T17:45:38.621772,computing tour length of train model
2024-07-18T17:45:38.622133,computing tour length of baseline model
2024-07-18T17:45:38.622470,computing loss and backprop
2024-07-18T17:45:38.841230,"Epoch 0, Step 8 start"
2024-07-18T17:45:38.841250,Generating data
2024-07-18T17:45:38.844065,generating tours of train model
2024-07-18T17:45:38.918501,generating tours of baseline model
2024-07-18T17:45:38.992358,computing tour length of train model
2024-07-18T17:45:38.992725,computing tour length of baseline model
2024-07-18T17:45:38.993065,computing loss and backprop
2024-07-18T17:45:39.212126,"Epoch 0, Step 9 start"
2024-07-18T17:45:39.212147,Generating data
2024-07-18T17:45:39.214882,generating tours of train model
2024-07-18T17:45:39.289313,generating tours of baseline model
2024-07-18T17:45:39.362721,computing tour length of train model
2024-07-18T17:45:39.363075,computing tour length of baseline model
2024-07-18T17:45:39.363406,computing loss and backprop
2024-07-18T17:45:39.580239,"Epoch 0, Step 10 start"
2024-07-18T17:45:39.580251,Generating data
2024-07-18T17:45:39.584496,generating tours of train model
2024-07-18T17:45:39.642214,generating tours of baseline model
2024-07-18T17:45:39.699836,computing tour length of train model
2024-07-18T17:45:39.700071,computing tour length of baseline model
2024-07-18T17:45:39.700290,computing loss and backprop
2024-07-18T17:45:39.904743,"Epoch 0, Step 11 start"
2024-07-18T17:45:39.904757,Generating data
2024-07-18T17:45:39.912771,generating tours of train model
2024-07-18T17:45:39.970911,generating tours of baseline model
2024-07-18T17:45:40.029118,computing tour length of train model
2024-07-18T17:45:40.029388,computing tour length of baseline model
2024-07-18T17:45:40.029647,computing loss and backprop
2024-07-18T17:45:40.236066,"Epoch 0, Step 12 start"
2024-07-18T17:45:40.236081,Generating data
2024-07-18T17:45:40.243567,generating tours of train model
