Timestamp,Event
2024-07-18T16:48:17.912889,"Epoch 0, Step 0 start"
2024-07-18T16:48:17.912909,Generating data
2024-07-18T16:48:17.928295,generating tours of train model
2024-07-18T16:49:02.245648,generating tours of baseline model
2024-07-18T16:49:02.313135,computing tour length of train model
2024-07-18T16:49:02.429773,computing tour length of baseline model
2024-07-18T16:49:02.430227,computing loss and backprop
2024-07-18T16:50:15.524648,"Epoch 0, Step 1 start"
2024-07-18T16:50:15.524666,Generating data
2024-07-18T16:50:15.526257,generating tours of train model
2024-07-18T16:50:15.639909,generating tours of baseline model
2024-07-18T16:50:15.753638,computing tour length of train model
2024-07-18T16:50:15.753949,computing tour length of baseline model
2024-07-18T16:50:15.754184,computing loss and backprop
2024-07-18T16:50:16.107841,"Epoch 0, Step 2 start"
2024-07-18T16:50:16.107859,Generating data
2024-07-18T16:50:16.110126,generating tours of train model
2024-07-18T16:50:16.285913,generating tours of baseline model
2024-07-18T16:50:16.459245,computing tour length of train model
2024-07-18T16:50:16.459540,computing tour length of baseline model
2024-07-18T16:50:16.459791,computing loss and backprop
2024-07-18T16:50:16.992859,"Epoch 0, Step 3 start"
2024-07-18T16:50:16.992875,Generating data
2024-07-18T16:50:16.995611,generating tours of train model
2024-07-18T16:50:17.047198,generating tours of baseline model
2024-07-18T16:50:17.098105,computing tour length of train model
2024-07-18T16:50:17.098357,computing tour length of baseline model
2024-07-18T16:50:17.098590,computing loss and backprop
2024-07-18T16:50:17.250065,"Epoch 0, Step 4 start"
2024-07-18T16:50:17.250079,Generating data
2024-07-18T16:50:17.251143,generating tours of train model
2024-07-18T16:50:17.353323,generating tours of baseline model
2024-07-18T16:50:17.454642,computing tour length of train model
2024-07-18T16:50:17.454899,computing tour length of baseline model
2024-07-18T16:50:17.455126,computing loss and backprop
2024-07-18T16:50:17.781356,"Epoch 0, Step 5 start"
2024-07-18T16:50:17.781369,Generating data
2024-07-18T16:50:17.782396,generating tours of train model
2024-07-18T16:50:17.834276,generating tours of baseline model
2024-07-18T16:50:17.885812,computing tour length of train model
2024-07-18T16:50:17.886079,computing tour length of baseline model
2024-07-18T16:50:17.886329,computing loss and backprop
2024-07-18T16:50:18.037781,"Epoch 0, Step 6 start"
2024-07-18T16:50:18.037796,Generating data
2024-07-18T16:50:18.038627,generating tours of train model
2024-07-18T16:50:18.153835,generating tours of baseline model
2024-07-18T16:50:18.268762,computing tour length of train model
