Timestamp,Event
2024-08-06T12:59:41.279125,"Epoch 0, Step 0 start"
2024-08-06T12:59:41.279135,Generating data
2024-08-06T12:59:41.279244,generating tours of train model
2024-08-06T12:59:48.874847,generating tours of baseline model
2024-08-06T12:59:48.968404,computing tour length of train model
2024-08-06T12:59:49.029176,computing tour length of baseline model
2024-08-06T12:59:49.029828,computing loss and backprop
2024-08-06T12:59:58.622203,"Epoch 0, Step 1 start"
2024-08-06T12:59:58.622215,Generating data
2024-08-06T12:59:58.622495,generating tours of train model
2024-08-06T12:59:58.687902,generating tours of baseline model
2024-08-06T12:59:58.758207,computing tour length of train model
2024-08-06T12:59:58.758574,computing tour length of baseline model
2024-08-06T12:59:58.758947,computing loss and backprop
2024-08-06T12:59:58.990478,"Epoch 0, Step 2 start"
2024-08-06T12:59:58.990499,Generating data
2024-08-06T12:59:58.990802,generating tours of train model
2024-08-06T12:59:59.090267,generating tours of baseline model
2024-08-06T12:59:59.164442,computing tour length of train model
2024-08-06T12:59:59.164701,computing tour length of baseline model
2024-08-06T12:59:59.164934,computing loss and backprop
2024-08-06T12:59:59.314503,"Epoch 0, Step 3 start"
2024-08-06T12:59:59.314516,Generating data
2024-08-06T12:59:59.314723,generating tours of train model
2024-08-06T12:59:59.377955,generating tours of baseline model
2024-08-06T12:59:59.436684,computing tour length of train model
2024-08-06T12:59:59.436910,computing tour length of baseline model
2024-08-06T12:59:59.437135,computing loss and backprop
2024-08-06T12:59:59.584208,"Epoch 0, Step 4 start"
2024-08-06T12:59:59.584219,Generating data
2024-08-06T12:59:59.584417,generating tours of train model
2024-08-06T12:59:59.648251,generating tours of baseline model
2024-08-06T12:59:59.706703,computing tour length of train model
2024-08-06T12:59:59.706940,computing tour length of baseline model
2024-08-06T12:59:59.707165,computing loss and backprop
2024-08-06T12:59:59.852534,"Epoch 0, Step 5 start"
2024-08-06T12:59:59.852546,Generating data
2024-08-06T12:59:59.852724,generating tours of train model
2024-08-06T12:59:59.916069,generating tours of baseline model
2024-08-06T12:59:59.974618,computing tour length of train model
2024-08-06T12:59:59.974833,computing tour length of baseline model
2024-08-06T12:59:59.975059,computing loss and backprop
2024-08-06T13:00:00.120348,"Epoch 0, Step 6 start"
2024-08-06T13:00:00.120361,Generating data
2024-08-06T13:00:00.120556,generating tours of train model
2024-08-06T13:00:00.184293,generating tours of baseline model
2024-08-06T13:00:00.243187,computing tour length of train model
2024-08-06T13:00:00.243414,computing tour length of baseline model
2024-08-06T13:00:00.243650,computing loss and backprop
2024-08-06T13:00:00.388626,"Epoch 0, Step 7 start"
2024-08-06T13:00:00.388639,Generating data
2024-08-06T13:00:00.388811,generating tours of train model
2024-08-06T13:00:00.452791,generating tours of baseline model
2024-08-06T13:00:00.513313,computing tour length of train model
2024-08-06T13:00:00.513567,computing tour length of baseline model
2024-08-06T13:00:00.513800,computing loss and backprop
2024-08-06T13:00:00.659894,"Epoch 0, Step 8 start"
2024-08-06T13:00:00.659905,Generating data
2024-08-06T13:00:00.660097,generating tours of train model
