Timestamp,Event
2024-08-06T13:35:49.143728,"Epoch 0, Step 0 start"
2024-08-06T13:35:49.143743,Generating data
2024-08-06T13:35:49.143984,generating tours of train model
2024-08-06T13:35:57.076962,generating tours of baseline model
2024-08-06T13:35:57.217296,computing tour length of train model
2024-08-06T13:35:57.263613,computing tour length of baseline model
2024-08-06T13:35:57.263990,computing loss and backprop
2024-08-06T13:36:38.734214,"Epoch 0, Step 1 start"
2024-08-06T13:36:38.734233,Generating data
2024-08-06T13:36:38.734976,generating tours of train model
2024-08-06T13:36:38.959850,generating tours of baseline model
2024-08-06T13:36:39.169552,computing tour length of train model
2024-08-06T13:36:39.170013,computing tour length of baseline model
2024-08-06T13:36:39.170404,computing loss and backprop
2024-08-06T13:36:39.526353,"Epoch 0, Step 2 start"
2024-08-06T13:36:39.526365,Generating data
2024-08-06T13:36:39.526737,generating tours of train model
2024-08-06T13:36:39.677715,generating tours of baseline model
2024-08-06T13:36:39.819555,computing tour length of train model
2024-08-06T13:36:39.819809,computing tour length of baseline model
2024-08-06T13:36:39.820081,computing loss and backprop
2024-08-06T13:36:40.141552,"Epoch 0, Step 3 start"
2024-08-06T13:36:40.141562,Generating data
2024-08-06T13:36:40.141948,generating tours of train model
2024-08-06T13:36:40.291133,generating tours of baseline model
2024-08-06T13:36:40.430282,computing tour length of train model
2024-08-06T13:36:40.430506,computing tour length of baseline model
2024-08-06T13:36:40.430732,computing loss and backprop
2024-08-06T13:36:40.757121,"Epoch 0, Step 4 start"
2024-08-06T13:36:40.757136,Generating data
2024-08-06T13:36:40.757527,generating tours of train model
2024-08-06T13:36:40.908749,generating tours of baseline model
2024-08-06T13:36:41.048363,computing tour length of train model
2024-08-06T13:36:41.048601,computing tour length of baseline model
2024-08-06T13:36:41.048828,computing loss and backprop
2024-08-06T13:36:41.369026,"Epoch 0, Step 5 start"
2024-08-06T13:36:41.369037,Generating data
2024-08-06T13:36:41.369389,generating tours of train model
2024-08-06T13:36:41.520532,generating tours of baseline model
2024-08-06T13:36:41.661455,computing tour length of train model
2024-08-06T13:36:41.661696,computing tour length of baseline model
2024-08-06T13:36:41.661943,computing loss and backprop
2024-08-06T13:36:41.984951,"Epoch 0, Step 6 start"
2024-08-06T13:36:41.984961,Generating data
2024-08-06T13:36:41.985151,generating tours of train model
2024-08-06T13:36:42.135249,generating tours of baseline model
2024-08-06T13:36:42.275491,computing tour length of train model
2024-08-06T13:36:42.275719,computing tour length of baseline model
2024-08-06T13:36:42.275942,computing loss and backprop
2024-08-06T13:36:42.598462,"Epoch 0, Step 7 start"
2024-08-06T13:36:42.598474,Generating data
2024-08-06T13:36:42.598846,generating tours of train model
2024-08-06T13:36:42.748620,generating tours of baseline model
2024-08-06T13:36:42.890368,computing tour length of train model
2024-08-06T13:36:42.890617,computing tour length of baseline model
2024-08-06T13:36:42.890869,computing loss and backprop
2024-08-06T13:36:43.213113,"Epoch 0, Step 8 start"
2024-08-06T13:36:43.213123,Generating data
2024-08-06T13:36:43.213477,generating tours of train model
2024-08-06T13:36:43.363861,generating tours of baseline model
2024-08-06T13:36:43.505115,computing tour length of train model
2024-08-06T13:36:43.505352,computing tour length of baseline model
2024-08-06T13:36:43.505577,computing loss and backprop
2024-08-06T13:36:43.879860,"Epoch 0, Step 9 start"
2024-08-06T13:36:43.879893,Generating data
2024-08-06T13:36:43.880571,generating tours of train model
2024-08-06T13:36:44.111634,generating tours of baseline model
2024-08-06T13:36:44.285254,computing tour length of train model
2024-08-06T13:36:44.285513,computing tour length of baseline model
2024-08-06T13:36:44.285750,computing loss and backprop
2024-08-06T13:36:44.608623,"Epoch 0, Step 10 start"
2024-08-06T13:36:44.608635,Generating data
2024-08-06T13:36:44.609009,generating tours of train model
2024-08-06T13:36:44.759820,generating tours of baseline model
2024-08-06T13:36:44.914832,computing tour length of train model
2024-08-06T13:36:44.915087,computing tour length of baseline model
2024-08-06T13:36:44.915315,computing loss and backprop
2024-08-06T13:36:45.238352,"Epoch 0, Step 11 start"
2024-08-06T13:36:45.238362,Generating data
2024-08-06T13:36:45.238723,generating tours of train model
2024-08-06T13:36:45.387839,generating tours of baseline model
2024-08-06T13:36:45.527027,computing tour length of train model
2024-08-06T13:36:45.527278,computing tour length of baseline model
2024-08-06T13:36:45.527507,computing loss and backprop
2024-08-06T13:36:45.854118,"Epoch 0, Step 12 start"
2024-08-06T13:36:45.854129,Generating data
2024-08-06T13:36:45.854472,generating tours of train model
2024-08-06T13:36:46.003609,generating tours of baseline model
2024-08-06T13:36:46.142392,computing tour length of train model
2024-08-06T13:36:46.142618,computing tour length of baseline model
2024-08-06T13:36:46.142841,computing loss and backprop
2024-08-06T13:36:46.463774,"Epoch 0, Step 13 start"
2024-08-06T13:36:46.463784,Generating data
2024-08-06T13:36:46.464126,generating tours of train model
2024-08-06T13:36:46.614764,generating tours of baseline model
2024-08-06T13:36:46.752928,computing tour length of train model
2024-08-06T13:36:46.753167,computing tour length of baseline model
2024-08-06T13:36:46.753395,computing loss and backprop
2024-08-06T13:36:47.077089,"Epoch 0, Step 14 start"
2024-08-06T13:36:47.077100,Generating data
2024-08-06T13:36:47.077483,generating tours of train model
2024-08-06T13:36:47.227240,generating tours of baseline model
2024-08-06T13:36:47.365871,computing tour length of train model
2024-08-06T13:36:47.366138,computing tour length of baseline model
2024-08-06T13:36:47.366363,computing loss and backprop
2024-08-06T13:36:47.691107,"Epoch 0, Step 15 start"
2024-08-06T13:36:47.691118,Generating data
2024-08-06T13:36:47.691365,generating tours of train model
2024-08-06T13:36:47.840710,generating tours of baseline model
2024-08-06T13:36:47.979303,computing tour length of train model
2024-08-06T13:36:47.979535,computing tour length of baseline model
