Timestamp,Event
2024-07-17T03:53:22.310971,"Epoch 0, Step 0 start"
2024-07-17T03:53:22.310987,Generating data
2024-07-17T03:53:22.313702,generating tours of train model
2024-07-17T03:53:31.808484,generating tours of baseline model
2024-07-17T03:53:31.982963,computing tour length of train model
2024-07-17T03:53:32.015019,computing tour length of baseline model
2024-07-17T03:53:32.015521,computing loss and backprop
2024-07-17T03:53:44.417936,"Epoch 0, Step 1 start"
2024-07-17T03:53:44.417975,generating tours of train model
2024-07-17T03:53:44.568996,generating tours of baseline model
2024-07-17T03:53:44.716429,computing tour length of train model
2024-07-17T03:53:44.716854,computing tour length of baseline model
2024-07-17T03:53:44.717197,computing loss and backprop
2024-07-17T03:53:45.028566,"Epoch 0, Step 2 start"
2024-07-17T03:53:45.028588,generating tours of train model
2024-07-17T03:53:45.177691,generating tours of baseline model
2024-07-17T03:53:45.324218,computing tour length of train model
2024-07-17T03:53:45.324550,computing tour length of baseline model
2024-07-17T03:53:45.324885,computing loss and backprop
2024-07-17T03:53:45.635738,"Epoch 0, Step 3 start"
2024-07-17T03:53:45.635761,generating tours of train model
2024-07-17T03:53:45.784955,generating tours of baseline model
2024-07-17T03:53:45.931834,computing tour length of train model
2024-07-17T03:53:45.932196,computing tour length of baseline model
2024-07-17T03:53:45.932523,computing loss and backprop
2024-07-17T03:53:46.241831,"Epoch 0, Step 4 start"
2024-07-17T03:53:46.241856,generating tours of train model
2024-07-17T03:53:46.390797,generating tours of baseline model
2024-07-17T03:53:46.538082,computing tour length of train model
2024-07-17T03:53:46.538405,computing tour length of baseline model
2024-07-17T03:53:46.538731,computing loss and backprop
2024-07-17T03:53:46.847565,"Epoch 0, Step 5 start"
2024-07-17T03:53:46.847586,generating tours of train model
2024-07-17T03:53:46.996924,generating tours of baseline model
2024-07-17T03:53:47.143626,computing tour length of train model
2024-07-17T03:53:47.143961,computing tour length of baseline model
2024-07-17T03:53:47.144295,computing loss and backprop
2024-07-17T03:53:47.453833,"Epoch 0, Step 6 start"
2024-07-17T03:53:47.453857,Generating data
2024-07-17T03:53:47.454928,generating tours of train model
2024-07-17T03:53:47.603260,generating tours of baseline model
2024-07-17T03:53:47.750093,computing tour length of train model
2024-07-17T03:53:47.750416,computing tour length of baseline model
2024-07-17T03:53:47.750738,computing loss and backprop
2024-07-17T03:53:47.999049,"Epoch 0, Step 7 start"
2024-07-17T03:53:47.999063,generating tours of train model
2024-07-17T03:53:48.097636,generating tours of baseline model
2024-07-17T03:53:48.194467,computing tour length of train model
2024-07-17T03:53:48.194685,computing tour length of baseline model
2024-07-17T03:53:48.194907,computing loss and backprop
2024-07-17T03:53:48.397592,"Epoch 0, Step 8 start"
2024-07-17T03:53:48.397607,generating tours of train model
2024-07-17T03:53:48.496311,generating tours of baseline model
2024-07-17T03:53:48.593115,computing tour length of train model
2024-07-17T03:53:48.593333,computing tour length of baseline model
2024-07-17T03:53:48.593550,computing loss and backprop
2024-07-17T03:53:48.797558,"Epoch 0, Step 9 start"
2024-07-17T03:53:48.797573,generating tours of train model
2024-07-17T03:53:48.896328,generating tours of baseline model
2024-07-17T03:53:48.992971,computing tour length of train model
2024-07-17T03:53:48.993210,computing tour length of baseline model
2024-07-17T03:53:48.993430,computing loss and backprop
2024-07-17T03:53:49.197214,"Epoch 0, Generating tour on test data batch 0"
2024-07-17T03:53:49.380824,"Epoch 0, computing tour length on test data batch 0"
2024-07-17T03:53:49.381491,"Epoch 0, Generating tour on test data batch 1"
2024-07-17T03:53:49.566112,"Epoch 0, computing tour length on test data batch 1"
2024-07-17T03:53:49.566580,"Epoch 0, Generating tour on test data batch 2"
2024-07-17T03:53:49.752177,"Epoch 0, computing tour length on test data batch 2"
2024-07-17T03:53:49.752651,"Epoch 0, Generating tour on test data batch 3"
